ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
1458,1.75,37.7,-99.78,0.472726456285,0.319843524926,"[0.08530644149409637, 0.09741648352774968, 0.5527672403496602, 0.2645098346284939]",39.8209069926,-103.500036937,NO
1459,1.0,39.5,-104.08,0.983167019573,0.00763176902071,"[0.002733220672902826, 0.37411237336678993, 0.0897588131270221, 0.5333955928332851]",39.8209069926,-103.500036937,NO
1460,1.75,38.08,-99.4,0.42771747842,0.324081075213,"[0.07703008913830875, 0.287750964108654, 0.3143409081510998, 0.3208780386019374]",39.8209069926,-103.500036937,NO
1461,1.75,36.7,-95.08,0.0570967164346,0.771526475212,"[0.27860574521050585, 0.14823391392879248, 0.2682532120384033, 0.3049071288222984]",34.5325444754,-96.503047451,NO
1462,0.75,36.78,-94.68,0.06246637289,0.72993975447,"[0.19723301020987719, 0.285873786022455, 0.4777060993424669, 0.039187104425201014]",34.5325444754,-96.503047451,NO
1463,1.0,34.5,-98.58,0.101173171132,0.815487324371,"[0.02049309923273435, 0.28166971027407034, 0.008465724221365005, 0.6893714662718303]",34.5325444754,-96.503047451,NO
1464,2.0,32.58,-97.58,0.0676290563619,0.85903103702,"[0.1872801355442873, 0.11586396961272813, 0.2996657796756387, 0.39719011516734587]",34.5325444754,-96.503047451,NO
1465,1.75,33.2,-100.28,0.245481372313,0.613193942441,"[0.2831066759973761, 0.4800259755922432, 0.042484519557081796, 0.194382828853299]",34.5325444754,-96.503047451,NO
1466,1.5,31.7,-99.0,0.153895574421,0.715635929523,"[0.17126431029234454, 0.10147538637090406, 0.3068980242553545, 0.42036227908139684]",34.5325444754,-96.503047451,NO
1467,1.5,32.5,-97.58,0.0699555752259,0.854125092977,"[0.08612330298521047, 0.28394496911527417, 0.17031521281359965, 0.4596165150859158]",34.5325444754,-96.503047451,NO
1468,2.0,35.58,-95.5,0.017405555043,0.945184685934,"[0.29382781672302133, 0.02062661161041271, 0.3611460366584728, 0.3243995350080931]",34.5325444754,-96.503047451,NO
1469,1.0,34.28,-98.5,0.0922328600202,0.829622362007,"[0.31541499889586067, 0.21109274377201914, 0.22309352966566542, 0.2503987276664549]",34.5325444754,-96.503047451,NO
1470,1.0,34.58,-98.28,0.0769424125925,0.853665529266,"[0.24978784337705795, 0.2522734086101809, 0.24714273423749125, 0.25079601377527005]",34.5325444754,-96.503047451,NO
1471,1.75,30.9,-100.58,0.246061271513,0.582124752675,"[0.35913523448417906, 0.21173805036572202, 0.3683379861124668, 0.06078872903763192]",34.5325444754,-96.503047451,NO
1472,4.0,28.78,-99.18,0.202409126727,0.599949995156,"[0.02842425889886039, 0.4573402780880112, 0.09617459097173586, 0.41806087204139253]",34.5325444754,-96.503047451,NO
1473,5.0,28.6,-99.18,0.204320022865,0.594245929231,"[0.023433776670124223, 0.5526366749014445, 0.3504213866716157, 0.07350816175681563]",34.5325444754,-96.503047451,NO
1474,1.75,33.58,-99.4,0.168317086061,0.716287463171,"[0.18092562900904544, 0.1504711010487639, 0.2694437746105278, 0.39915949533166284]",34.5325444754,-96.503047451,NO
1475,0.75,32.0,-94.0,0.0675912501769,0.795599593888,"[0.5351522540265266, 0.1352212012868117, 0.2828511786019729, 0.04677536608468888]",34.5325444754,-96.503047451,NO
1476,1.0,30.7,-97.9,0.130185275237,0.730806687872,"[0.05725778993592938, 0.44110966552281217, 0.08905472225956479, 0.4125778222816936]",34.5325444754,-96.503047451,NO
1477,0.75,37.88,-93.28,0.0847649738948,0.454907797715,"[0.013463731812403295, 0.1206240032201451, 0.3717945830397389, 0.49411768192771266]",41.8208592311,-95.1022681346,NO
1478,1.0,35.7,-95.4,0.0217743904883,0.929332163886,"[0.34151291901324377, 0.2693289713047691, 0.23977223005405687, 0.14938587962793026]",34.5325444754,-96.503047451,NO
1479,2.0,37.38,-93.08,0.083265816572,0.520405449881,"[0.0743495290248301, 0.0024728362482882007, 0.5289710967598883, 0.3942065379669934]",34.5325444754,-96.503047451,NO
1480,3.5,37.38,-92.9,0.084243622627,0.510336867433,"[0.34124829600707823, 0.11552828470690579, 0.00269816412429331, 0.5405252551617228]",34.5325444754,-96.503047451,NO
1481,1.25,35.28,-94.9,0.0225766107057,0.924825327821,"[0.09460637860329431, 0.4308233773981768, 0.27054335456146444, 0.20402688943706437]",34.5325444754,-96.503047451,NO
1482,2.0,38.38,-92.9,0.0851385414493,0.371837463523,"[0.033249286774208575, 0.21878652963650247, 0.190432144606436, 0.557532038982853]",41.8208592311,-95.1022681346,NO
1483,2.5,35.5,-93.5,0.0563680945826,0.771014901805,"[0.11217532742368772, 0.008633843349688499, 0.5113790535015186, 0.36781177572510526]",34.5325444754,-96.503047451,NO
1484,1.5,38.7,-93.5,0.0813172309278,0.328755786274,"[0.19499124743551918, 0.12787122852767083, 0.4000044666913706, 0.2771330573454394]",41.8208592311,-95.1022681346,NO
1485,1.5,35.08,-94.4,0.0317538620038,0.88939489589,"[0.23703619193425926, 0.12814362544371405, 0.156853828138798, 0.4779663544832287]",34.5325444754,-96.503047451,NO
1486,1.75,36.2,-89.58,0.0944547234715,0.402505869791,"[0.08417498715039436, 0.37642134793692167, 0.32474295746428933, 0.2146607074483946]",34.5325444754,-96.503047451,NO
1487,3.0,36.38,-90.08,0.0944524540325,0.426046140486,"[0.16018895698549807, 0.29093149736416396, 0.5078883542599687, 0.04099119139036931]",34.5325444754,-96.503047451,NO
1488,1.75,36.2,-89.78,0.0945701112139,0.415293832345,"[0.3860170252315244, 0.5003240537352911, 0.042002437329741515, 0.07165648370344316]",34.5325444754,-96.503047451,NO
1489,1.5,36.38,-89.08,0.0931992685666,0.364299045152,"[0.3393832855870912, 0.31504402345502963, 0.11886296992049862, 0.22670972103738055]",34.5325444754,-96.503047451,NO
1490,2.0,36.58,-89.0,0.0927310324308,0.35212972191,"[0.3658560837947423, 0.29887881796709725, 0.15634277659114829, 0.17892232164701222]",34.5325444754,-96.503047451,NO
1491,0.75,36.5,-88.9,0.0923686935022,0.349048441943,"[0.04096387832285142, 0.3431034387033597, 0.3713441139462478, 0.24458856902754103]",34.5325444754,-96.503047451,NO
1492,1.0,36.78,-87.4,0.07977176433,0.251254229567,"[0.16474508966058588, 0.19397949437338127, 0.33618762067894725, 0.3050877952870856]",38.3160331666,-80.7420034508,NO
1493,1.0,36.28,-88.28,0.088996443817,0.318258098136,"[0.13269407172667677, 0.24260351115666143, 0.2198524310590494, 0.4048499860576125]",38.3160331666,-80.7420034508,NO
1494,1.0,30.7,-88.28,0.109862816171,0.419524368256,"[0.34119416671793085, 0.021621661923392762, 0.3276191187294774, 0.3095650526291989]",34.5325444754,-96.503047451,NO
1495,2.0,30.7,-88.4,0.110201546169,0.426036654305,"[0.4067633715675472, 0.12430377261921227, 0.43215422958902927, 0.03677862622421116]",34.5325444754,-96.503047451,NO
1496,1.75,30.28,-98.9,0.173053357837,0.665347014224,"[0.12608879931715503, 0.5567916669394759, 0.12689847381369396, 0.19022105992967528]",34.5325444754,-96.503047451,NO
1497,0.75,38.38,-121.38,0.457967462621,0.232283990817,"[0.17589763051338206, 0.22778789291368273, 0.4714853071054484, 0.12482916946748686]",39.8209069926,-103.500036937,NO
1498,2.0,39.0,-94.0,0.0767169977757,0.277731261525,"[0.08332267011017294, 0.31603111120327604, 0.30646530538694683, 0.2941809132996042]",41.8208592311,-95.1022681346,NO
1499,2.0,39.2,-93.9,0.0731514458808,0.247113235429,"[0.07594461194383334, 0.12594469743478207, 0.4620359294771563, 0.3360747611442282]",41.8208592311,-95.1022681346,NO
1500,1.75,39.0,-93.18,0.0789574932742,0.286805956434,"[0.4493621851584273, 0.018279635782506527, 0.4313523461218688, 0.10100583293719731]",41.8208592311,-95.1022681346,NO
1501,1.75,38.88,-92.28,0.0847679939114,0.308118046031,"[0.3332201341721496, 0.36466296753946714, 0.11096001025022667, 0.19115688803815664]",41.8208592311,-95.1022681346,NO
1502,3.5,36.88,-84.08,0.0292222215061,0.0719940052255,"[0.31409611039261875, 0.2338153732229889, 0.2546388446843057, 0.19744967170008668]",38.3160331666,-80.7420034508,NO
1503,4.0,35.88,-84.28,0.038409058576,0.0996094530625,"[0.3219321652984507, 0.4638793031363549, 0.10671849832451007, 0.10747003324068433]",38.3160331666,-80.7420034508,NO
1504,3.0,36.0,-84.18,0.0361355903946,0.0927217311671,"[0.27918885079630135, 0.3260384206073777, 0.2381317502258672, 0.1566409783704539]",38.3160331666,-80.7420034508,NO
1505,3.5,36.2,-83.4,0.024648577212,0.0599766450149,"[0.23450780696716755, 0.4022542759811333, 0.09979840006114837, 0.2634395169905506]",38.3160331666,-80.7420034508,NO
1506,2.5,36.2,-83.5,0.0258264708616,0.0631961055263,"[0.31460337202371386, 0.44129362354131296, 0.013906998937194694, 0.2301960054977785]",38.3160331666,-80.7420034508,NO
1507,2.5,37.58,-79.58,0.0034125421765,0.00676045666276,"[0.31462656243080195, 0.48050330550634596, 0.04993269363304885, 0.1549374384298032]",38.3160331666,-80.7420034508,NO
1508,0.75,34.78,-82.4,0.0285342458883,0.0683441003045,"[0.12184709371867807, 0.35259323816816673, 0.2561701763202731, 0.269389491792882]",38.3160331666,-80.7420034508,NO
1509,1.25,35.38,-80.58,0.0153140781401,0.0332173019501,"[0.0750271000301788, 0.07793995098988299, 0.4251957522941767, 0.4218371966857616]",38.3160331666,-80.7420034508,NO
1510,0.75,32.78,-85.0,0.0737096412781,0.215288466662,"[0.15255463915457737, 0.09597320536680037, 0.43810955264036017, 0.3133626028382621]",38.3160331666,-80.7420034508,NO
1511,1.0,33.58,-82.0,0.0394471682252,0.0944246059465,"[0.4029552097068545, 0.28351977816858753, 0.0968751895663882, 0.21664982255816978]",38.3160331666,-80.7420034508,NO
1512,1.5,32.0,-83.78,0.0698593293754,0.187782832036,"[0.004505381682049668, 0.14871361304004516, 0.4559284327667939, 0.39085257251111133]",38.3160331666,-80.7420034508,NO
1513,1.0,31.0,-88.58,0.108944133234,0.435094406815,"[0.062081003644365286, 0.11843702097588957, 0.4658465844258604, 0.3536353909538847]",34.5325444754,-96.503047451,NO
1514,1.0,30.18,-104.0,0.387798800509,0.405222979616,"[0.460847169800865, 0.23178553803606963, 0.07041404911989595, 0.23695324304316942]",34.5325444754,-96.503047451,NO
1515,1.75,29.38,-98.5,0.174592503041,0.645300024036,"[0.1392839935689342, 0.022520786574565316, 0.6184203712138623, 0.21977484864263808]",34.5325444754,-96.503047451,NO
1516,0.75,29.38,-96.9,0.138297667459,0.685123838825,"[0.5373169456132779, 0.22363805277277604, 0.0019900817457980005, 0.23705491986814806]",34.5325444754,-96.503047451,NO
1517,1.5,38.7,-78.0,0.011366153772,0.0208898689308,"[0.22577745853102868, 0.3034554798387869, 0.24232089002202636, 0.22844617160815803]",38.3160331666,-80.7420034508,NO
1518,1.5,42.78,-96.18,0.0189822908737,0.0178897066037,"[0.431694178340199, 0.3795638883660572, 0.18077910720990378, 0.007962826083839962]",41.8208592311,-95.1022681346,NO
1519,1.0,35.2,-100.5,0.365980387986,0.485296438301,"[0.08535888586263501, 0.37037289163568643, 0.09264492827284745, 0.45162329422883124]",34.5325444754,-96.503047451,NO
1520,0.75,41.5,-87.58,0.086179307969,0.178325572303,"[0.34114406134420494, 0.3458306808115605, 0.2268402780662526, 0.08618497977798206]",41.8208592311,-95.1022681346,NO
1521,1.0,37.7,-100.0,0.514527976034,0.291903866627,"[0.288999534419859, 0.17509142395594446, 0.2889447500625451, 0.2469642915616514]",39.8209069926,-103.500036937,NO
1522,1.75,35.88,-99.4,0.257088825295,0.593095595146,"[0.22826502018112543, 0.32315990629318686, 0.41184772278716514, 0.036727350738522596]",34.5325444754,-96.503047451,NO
1523,1.75,43.0,-96.58,0.0381260527162,0.0318398487763,"[0.020118079390668724, 0.4310638691109351, 0.37317942077957517, 0.17563863071882108]",41.8208592311,-95.1022681346,NO
1524,1.0,44.0,-96.58,0.0701082024218,0.0533878380603,"[0.003480709972275421, 0.3842034653113172, 0.3101187163585611, 0.30219710835784636]",41.8208592311,-95.1022681346,NO
1525,3.5,44.88,-96.08,0.0873208931007,0.0689215591317,"[0.41643210981357587, 0.011162055817625659, 0.2376749021747925, 0.33473093219400596]",41.8208592311,-95.1022681346,NO
1526,0.75,36.0,-102.5,0.692915632722,0.196024548907,"[0.05223436675858417, 0.012914927605756646, 0.8762674481368732, 0.05858325749878595]",39.8209069926,-103.500036937,NO
1527,1.25,36.88,-100.5,0.529913289296,0.311556778369,"[0.33394302062363485, 0.15340294040179375, 0.3332519519596062, 0.1794020870149651]",39.8209069926,-103.500036937,NO
1528,1.0,36.0,-98.28,0.127559212492,0.753292429652,"[0.29303984495931673, 0.43587539944194487, 0.2577497692471405, 0.013334986351597949]",34.5325444754,-96.503047451,NO
1529,1.0,34.38,-100.18,0.272756853052,0.588163001881,"[0.27927833106524025, 0.30126982985541917, 0.2843895880218637, 0.13506225105747688]",34.5325444754,-96.503047451,NO
1530,1.75,32.2,-100.4,0.241400143452,0.606640849239,"[0.4050661870192915, 0.3167961592456603, 0.10589991997217221, 0.17223773376287585]",34.5325444754,-96.503047451,NO
1531,1.0,43.5,-85.0,0.0725102544559,0.124966082143,"[0.3952852979829392, 0.27300027608285726, 0.06725375617421847, 0.26446066975998506]",38.3160331666,-80.7420034508,NO
1532,0.75,30.5,-83.28,0.0810260406107,0.210118597266,"[0.36401421031313164, 0.192183586282463, 0.2582662461632564, 0.18553595724114894]",38.3160331666,-80.7420034508,NO
1533,1.0,39.0,-94.78,0.0794096814074,0.273876017892,"[0.6041145626032352, 0.08899328607511037, 0.1708347450907736, 0.13605740623088086]",41.8208592311,-95.1022681346,NO
1534,1.0,30.28,-83.0,0.0814409162228,0.207566596979,"[0.3226155144930298, 0.2856664303388332, 0.273631329592605, 0.11808672557553193]",38.3160331666,-80.7420034508,NO
1535,1.75,36.28,-95.28,0.0410476315184,0.852572472923,"[0.025753605037774623, 0.22009369010835647, 0.3267972850414374, 0.4273554198124316]",34.5325444754,-96.503047451,NO
1536,2.0,36.58,-95.58,0.0505827718639,0.818628648132,"[0.23302893899346547, 0.28253882808852987, 0.3095219762370313, 0.1749102566809733]",34.5325444754,-96.503047451,NO
1537,1.0,35.0,-94.4,0.0310711435542,0.892657667998,"[0.08477225553924173, 0.2838792013377724, 0.3048848496057745, 0.3264636935172114]",34.5325444754,-96.503047451,NO
1538,0.75,34.7,-96.68,0.00341618687276,0.991692158459,"[0.3736912582465861, 0.2725476270016911, 0.3394762721963465, 0.01428484255537621]",34.5325444754,-96.503047451,NO
1539,2.75,34.7,-96.58,0.0020982958569,0.994817932987,"[0.35179787865430134, 0.05112682128757138, 0.37678946967011173, 0.22028583038801558]",34.5325444754,-96.503047451,NO
1540,1.75,36.7,-94.4,0.0629874094857,0.721722940193,"[0.3353089207557815, 0.09885977266571898, 0.16431518292265437, 0.4015161236558453]",34.5325444754,-96.503047451,NO
1541,2.75,34.58,-96.68,0.00338256752166,0.991820470634,"[0.5323063301804711, 0.01848760919264619, 0.33808015482145515, 0.11112590580542746]",34.5325444754,-96.503047451,NO
1542,1.75,35.0,-96.78,0.0072434325961,0.982389484813,"[0.3065384215129577, 0.05619481877863793, 0.24758034101254486, 0.3896864186958595]",34.5325444754,-96.503047451,NO
1543,0.75,34.88,-95.68,0.00426246486653,0.987789455382,"[0.1263903383787166, 0.29217378077581213, 0.2106255854893223, 0.37081029535614896]",34.5325444754,-96.503047451,NO
1544,1.75,36.2,-96.0,0.034838844312,0.891250348205,"[0.2643805553707992, 0.544632432059047, 0.19073732750132444, 0.00024968506882938537]",34.5325444754,-96.503047451,NO
1545,1.75,40.7,-84.08,0.0354842024326,0.0715640982972,"[0.21246699224534446, 0.3139192715617587, 0.3533084439881534, 0.12030529220474334]",38.3160331666,-80.7420034508,NO
1546,1.75,29.28,-98.58,0.178461879634,0.638515695899,"[0.44267654700243336, 0.07287145549331508, 0.4091554985693545, 0.07529649893489716]",34.5325444754,-96.503047451,NO
1547,1.0,43.88,-92.5,0.0684449221055,0.0946749341133,"[0.2876424823217639, 0.11385743979802505, 0.32766831286786763, 0.2708317650123434]",41.8208592311,-95.1022681346,NO
1548,1.5,34.2,-94.0,0.0391868697691,0.867518150639,"[0.26076780650411663, 0.31968986556833784, 0.1962723766130893, 0.22326995131445618]",34.5325444754,-96.503047451,NO
1549,1.75,40.38,-85.0,0.047028570233,0.0994896661799,"[0.3443362733770194, 0.36350584800591573, 0.2458925885911515, 0.04626529002591332]",38.3160331666,-80.7420034508,NO
1550,2.0,43.7,-90.28,0.0940312976118,0.151063259426,"[0.03094945441121371, 0.35330722855521746, 0.16008704799796258, 0.45565626903560624]",41.8208592311,-95.1022681346,NO
1551,3.0,28.0,-98.08,0.184869252558,0.602858748978,"[0.32321085289431356, 0.3783274160910587, 0.04324601478723917, 0.25521571622738864]",34.5325444754,-96.503047451,NO
1552,1.0,41.38,-81.78,0.0196667775866,0.0361898214279,"[0.2741811503350759, 0.25198791457295794, 0.06439408993600766, 0.40943684515595846]",38.3160331666,-80.7420034508,NO
1553,2.75,27.7,-97.9,0.185260958827,0.595386765758,"[0.4201011063928694, 0.4606748814451843, 0.06091341085787934, 0.058310601304067095]",34.5325444754,-96.503047451,NO
1554,2.0,27.7,-98.08,0.188748413721,0.592133410922,"[0.3260054172152846, 0.34092203393863246, 0.009645564648047805, 0.3234269841980352]",34.5325444754,-96.503047451,NO
1555,2.0,30.58,-97.58,0.124199974687,0.735875608017,"[0.21206003869595164, 0.7276615897941576, 0.026804032186537423, 0.03347433932335326]",34.5325444754,-96.503047451,NO
1556,1.75,42.38,-72.5,0.0636700540321,0.097957626746,"[0.25493871529074746, 0.2235658025742289, 0.2098107594339411, 0.3116847227010825]",38.3160331666,-80.7420034508,NO
1557,1.0,34.2,-91.68,0.0825875516844,0.641661119967,"[0.00020515727103647552, 0.13067627603311643, 0.4145141549931289, 0.45460441170271815]",34.5325444754,-96.503047451,NO
1558,1.75,37.38,-105.5,0.848865101332,0.0789624659885,"[0.2834326880146761, 0.34661806955165325, 0.3354558519389888, 0.03449339049468174]",39.8209069926,-103.500036937,NO
1559,1.0,32.88,-105.5,0.542164896696,0.282123795767,"[0.3985038251934624, 0.0030981824884074843, 0.3820742736205177, 0.21632371869761235]",39.8209069926,-103.500036937,NO
1560,1.0,42.08,-71.0,0.0718876491873,0.109244053205,"[0.22123144241533296, 0.17795798087209136, 0.3007443041708542, 0.3000662725417214]",38.3160331666,-80.7420034508,NO
1561,2.75,37.28,-97.78,0.165907303004,0.608737453531,"[0.1778274019457512, 0.4392872540736611, 0.038927149133293246, 0.3439581948472945]",34.5325444754,-96.503047451,NO
1562,6.0,37.78,-96.9,0.132982092976,0.557408570855,"[0.4250442307740661, 0.3516149183977559, 0.07088957271053366, 0.15245127811764433]",34.5325444754,-96.503047451,NO
1563,2.0,37.88,-96.78,0.130616162939,0.537937392391,"[0.3760992176303167, 0.060394350164936224, 0.0006862957771342445, 0.5628201364276129]",34.5325444754,-96.503047451,NO
1564,1.75,38.0,-96.68,0.129478218684,0.512360267351,"[0.41096168818216205, 0.41649405916886634, 0.07179531077150308, 0.10074894187746847]",34.5325444754,-96.503047451,NO
1565,2.25,37.78,-96.68,0.12280586893,0.562796334741,"[0.12566285722630688, 0.2333945552611359, 0.27912024012090947, 0.36182234739164787]",34.5325444754,-96.503047451,NO
1566,4.0,37.08,-97.9,0.163502662435,0.634123153626,"[0.5721259046696301, 0.005393798116416385, 0.04444991372912589, 0.37803038348482765]",34.5325444754,-96.503047451,NO
1567,2.0,37.0,-97.9,0.158201234671,0.648456933615,"[0.2353833067207599, 0.06232779378441781, 0.49389389419726426, 0.20839500529755797]",34.5325444754,-96.503047451,NO
1568,1.75,36.78,-97.68,0.12577816156,0.710178947088,"[0.33111164996088643, 0.31559349754751564, 0.0009819932353941202, 0.3523128592562039]",34.5325444754,-96.503047451,NO
1569,1.75,40.7,-95.4,0.0240242415897,0.041232225437,"[0.21937428300777648, 0.3945378310556832, 0.08135360580935501, 0.30473428012718534]",41.8208592311,-95.1022681346,NO
1570,1.5,40.58,-94.78,0.0289403119602,0.057385670333,"[0.09163350059877412, 0.2453158965035356, 0.15551254050981295, 0.5075380623878774]",41.8208592311,-95.1022681346,NO
1571,2.0,47.0,-94.5,0.13105152977,0.114551923183,"[0.1739041778225056, 0.4991935573319025, 0.240182213497585, 0.08672005134800688]",41.8208592311,-95.1022681346,NO
1572,1.0,39.78,-102.68,0.981154025954,0.00812195316079,"[0.41642673827018745, 0.05208890460177054, 0.2915518952015902, 0.2399324619264518]",39.8209069926,-103.500036937,NO
1573,2.25,39.78,-95.5,0.0625513784263,0.141562977705,"[0.18566221322636392, 0.18722006998824708, 0.32475623305737894, 0.3023614837280101]",41.8208592311,-95.1022681346,NO
1574,0.75,39.78,-95.08,0.057700323959,0.140955700186,"[0.37072806190305263, 0.28435541771401673, 0.043559906909242385, 0.3013566134736883]",41.8208592311,-95.1022681346,NO
1575,2.75,39.7,-94.18,0.0602466372506,0.168618716574,"[0.16130985349256954, 0.27251503447404535, 0.27773855219530763, 0.2884365598380775]",41.8208592311,-95.1022681346,NO
1576,1.75,42.88,-95.58,0.0112151193172,0.011830857444,"[0.21443532520112316, 0.3398978267560297, 0.3737001120139536, 0.07196673602889354]",41.8208592311,-95.1022681346,NO
1577,2.0,43.08,-94.58,0.0197206099161,0.0240017716344,"[0.16850763203352487, 0.32899498403363586, 0.2508713022243015, 0.2516260817085379]",41.8208592311,-95.1022681346,NO
1578,1.75,43.08,-77.68,0.0388022333864,0.062684005331,"[0.2453541413552944, 0.17228761412056406, 0.38157150713199517, 0.20078673739214645]",38.3160331666,-80.7420034508,NO
1579,2.75,43.0,-92.68,0.0548515608502,0.0839623994556,"[0.4194186462782453, 0.13499700040507825, 0.3927526401557586, 0.05283171316091766]",41.8208592311,-95.1022681346,NO
1580,2.75,42.78,-91.18,0.0796756134012,0.13798575287,"[0.26178670154433437, 0.39093915236667814, 0.07934258784592368, 0.2679315582430637]",41.8208592311,-95.1022681346,NO
1581,0.75,43.88,-91.28,0.085616369948,0.128758036081,"[0.20041633154145244, 0.37168715163658694, 0.20403164958178918, 0.22386486724017152]",41.8208592311,-95.1022681346,NO
1582,1.75,28.5,-99.9,0.226251260607,0.566792836408,"[0.1614917606305658, 0.2822866060320179, 0.3608401513315362, 0.19538148200588004]",34.5325444754,-96.503047451,NO
1583,3.5,34.2,-99.28,0.164555870697,0.724024550442,"[0.2424715992980526, 0.16706392996614328, 0.3050723528846461, 0.285392117851158]",34.5325444754,-96.503047451,NO
1584,2.5,35.2,-99.08,0.173973939783,0.707168623057,"[0.10093942966444612, 0.5331106117232739, 0.29452235375531816, 0.07142760485696184]",34.5325444754,-96.503047451,NO
1585,1.75,42.58,-92.9,0.0471007035494,0.075445722209,"[0.43856892210621223, 0.4824474619046575, 0.07722754618181894, 0.001756069807311353]",41.8208592311,-95.1022681346,NO
1586,1.0,40.5,-101.28,0.800953370792,0.0718173825523,"[0.3193927000356682, 0.16373766865333161, 0.1292540456004461, 0.38761558571055404]",39.8209069926,-103.500036937,NO
1587,1.0,39.78,-102.0,0.931905855926,0.0287468097201,"[0.546573843238298, 0.014990263928079098, 0.21582102092292513, 0.22261487191069773]",39.8209069926,-103.500036937,NO
1588,1.75,37.0,-101.0,0.629309303485,0.23523400024,"[0.3457773200874491, 0.24208161712582518, 0.32006988874328435, 0.0920711740434414]",39.8209069926,-103.500036937,NO
1589,1.25,38.88,-99.28,0.435248056958,0.25826341043,"[0.3254465154411906, 0.17230665701185388, 0.19311801710619053, 0.309128810440765]",39.8209069926,-103.500036937,NO
1590,1.0,43.08,-94.9,0.0164196230963,0.019009682278,"[0.17038204480687869, 0.3639683117435134, 0.27275094524513577, 0.1928986982044722]",41.8208592311,-95.1022681346,NO
1591,2.0,41.38,-96.78,0.0441132846019,0.0449073585355,"[0.17053453725593182, 0.05366669625346555, 0.2415079015112238, 0.5342908649793788]",41.8208592311,-95.1022681346,NO
1592,1.75,38.7,-90.28,0.0932362034131,0.306286173016,"[0.13982346970707818, 0.1567028301634126, 0.022568297192977937, 0.6809054029365313]",41.8208592311,-95.1022681346,NO
1593,1.5,38.7,-93.18,0.0821433354099,0.328690544221,"[0.11435090471069331, 0.20424292372201885, 0.5214715143741052, 0.15993465719318264]",41.8208592311,-95.1022681346,NO
1594,2.0,31.9,-95.9,0.0593698434687,0.852724366462,"[0.10180634323337694, 0.40973950082925154, 0.18651700298186488, 0.30193715295550666]",34.5325444754,-96.503047451,NO
1595,2.0,35.38,-99.28,0.208170181092,0.660932880155,"[0.07041643140993466, 0.18966838135753264, 0.25110502434770376, 0.488810162884829]",34.5325444754,-96.503047451,NO
1596,2.0,33.0,-99.68,0.189772064707,0.682553048622,"[0.337839962693243, 0.3094616764540812, 0.2038995720672868, 0.1487987887853891]",34.5325444754,-96.503047451,NO
1597,0.75,39.7,-91.68,0.08263883582,0.241822338906,"[0.06732490701629988, 0.1673871577940407, 0.2893761046516695, 0.47591183053798986]",41.8208592311,-95.1022681346,NO
1598,0.75,39.7,-86.9,0.0733452260539,0.175534662428,"[0.1648609201855233, 0.00010781935192942727, 0.6085681561659386, 0.22646310429660857]",38.3160331666,-80.7420034508,NO
1599,0.75,32.38,-100.0,0.212921484736,0.645173538635,"[0.34186554063505575, 0.20648132921036066, 0.3229567476614809, 0.12869638249310275]",34.5325444754,-96.503047451,NO
1600,1.75,36.08,-102.58,0.708932910445,0.184009392252,"[0.11565636152095118, 0.04242113053384582, 0.45460389216729286, 0.3873186157779101]",39.8209069926,-103.500036937,NO
1601,1.75,36.5,-101.4,0.631902872707,0.240552575379,"[0.3828694906102304, 0.07482709082847942, 0.15322185473597988, 0.38908156382531034]",39.8209069926,-103.500036937,NO
1602,4.0,35.08,-101.28,0.460302107122,0.392595618583,"[0.031226695935811045, 0.47538806909922454, 0.48991093375422257, 0.003474301210741974]",34.5325444754,-96.503047451,NO
1603,2.5,32.2,-101.78,0.340731301446,0.488953988378,"[0.20534594514418908, 0.03741639331342208, 0.3948381368012732, 0.36239952474111575]",34.5325444754,-96.503047451,NO
1604,2.75,32.08,-101.68,0.33036224494,0.499024614663,"[0.3753994712649002, 0.010406034146153648, 0.4274004128302857, 0.18679408175866044]",34.5325444754,-96.503047451,NO
1605,2.75,32.2,-101.58,0.32692128804,0.50463047262,"[0.17364551183080787, 0.4048757790514137, 0.4201607251049573, 0.0013179840128212984]",34.5325444754,-96.503047451,NO
1606,1.75,46.28,-96.4,0.144045517639,0.101786816452,"[0.06925622999141239, 0.4634552233495046, 0.37434330505086466, 0.09294524160821832]",41.8208592311,-95.1022681346,NO
1607,1.25,43.7,-97.18,0.0900312446783,0.0611723809918,"[0.2989974574441311, 0.06373638202063417, 0.3090218257803106, 0.32824433475492415]",41.8208592311,-95.1022681346,NO
1608,1.75,34.38,-97.68,0.036888470791,0.923586371341,"[0.3969372071490428, 0.2278306255924762, 0.12894257191194558, 0.24628959534653547]",34.5325444754,-96.503047451,NO
1609,1.0,38.38,-91.5,0.0906758215758,0.350829516505,"[0.467631975423207, 0.05471675861206465, 0.11107963655779979, 0.36657162940692845]",41.8208592311,-95.1022681346,NO
1610,2.75,35.88,-98.68,0.163088948427,0.708086110281,"[0.1785605743273036, 0.3275629015029978, 0.31316187900118464, 0.18071464516851382]",34.5325444754,-96.503047451,NO
1611,2.0,38.7,-80.0,0.00126299746067,0.00245420766925,"[0.4957827706855803, 0.20888221994291478, 0.2784821766726865, 0.016852832698818408]",38.3160331666,-80.7420034508,NO
