ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
1358,2.0,34.2,-101.18,0.0240611252026,0.0858035648182,"[0.2778606861355103, 0.2077580069914897, 0.4450244039657487, 0.06935690290725124]",33.4883824941,-97.6385073744,NO
1359,2.0,42.28,-84.5,0.638687346915,0.238798721436,"[0.3105830717488865, 0.08080969240876891, 0.3250509869538588, 0.2835562488884858]",38.0231490002,-81.5402317651,NO
1360,2.0,46.0,-96.0,0.0691031155747,0.490446861157,"[0.2529689837556105, 0.29703314546907894, 0.12138825072363327, 0.32860962005167726]",40.6440965916,-92.7765455158,NO
1361,0.75,44.5,-95.08,0.0557758616116,0.637857801201,"[0.32936930889114835, 0.3277030809877782, 0.05699860482492328, 0.2859290052961501]",40.6440965916,-92.7765455158,NO
1362,1.0,40.28,-88.18,0.258571084851,0.58498717423,"[0.1011855629772349, 0.24440178977072358, 0.3929403511071753, 0.2614722961448662]",40.6440965916,-92.7765455158,NO
1363,0.75,43.5,-88.08,0.242411878358,0.580150543667,"[0.013083530201827379, 0.19755437751735808, 0.2918721860963424, 0.49748990618447214]",40.6440965916,-92.7765455158,NO
1364,0.75,40.0,-91.4,0.0228268629879,0.92992523129,"[0.23237144006564867, 0.3321676074339812, 0.2045869852483206, 0.23087396725204948]",40.6440965916,-92.7765455158,NO
1365,4.0,41.78,-90.58,0.0557078818572,0.860654035824,"[0.23271570719536513, 0.23406814915011193, 0.07168344266985743, 0.4615327009846656]",40.6440965916,-92.7765455158,NO
1366,1.75,41.28,-90.0,0.0824267978458,0.816249866756,"[0.08820131980700967, 0.16658858962209336, 0.4097732845474903, 0.3354368060234067]",40.6440965916,-92.7765455158,NO
1367,0.75,43.38,-99.9,0.0188405130591,0.119763095028,"[0.583877279163958, 0.07685798335454333, 0.3124420298963129, 0.026822707585185686]",41.7513478469,-102.299273042,NO
1368,1.5,44.0,-97.08,0.0466437156159,0.442597936862,"[0.3452777443389409, 0.15397762165756348, 0.10659857052060641, 0.3941460634828892]",40.6440965916,-92.7765455158,NO
1369,1.75,43.7,-98.0,0.0389500667788,0.327791407922,"[0.21275313788871067, 0.3396215051277578, 0.2197166841390605, 0.22790867284447103]",41.7513478469,-102.299273042,NO
1370,0.75,43.08,-89.28,0.149168896504,0.698125834434,"[0.02871759451177853, 0.10596532435633774, 0.36465369632607236, 0.5006633848058113]",40.6440965916,-92.7765455158,NO
1371,2.25,44.28,-70.4,0.599493492893,0.190361748471,"[0.3609821079708361, 0.06874394893318435, 0.13285956030305382, 0.4374143827929257]",38.0231490002,-81.5402317651,NO
1372,0.75,43.2,-72.5,0.652746341073,0.169550867325,"[0.49655497158532896, 0.0625759830745584, 0.1761703965957672, 0.26469864874434545]",38.0231490002,-81.5402317651,NO
1373,2.75,45.28,-96.4,0.0598993884314,0.481828854967,"[0.3704833319773718, 0.1847531030732921, 0.08184480204959388, 0.3629187628997422]",40.6440965916,-92.7765455158,NO
1374,2.0,45.08,-97.0,0.0548341652103,0.429545376195,"[0.37931687142916065, 0.3537136774509472, 0.05319613304112239, 0.21377331807876984]",40.6440965916,-92.7765455158,NO
1375,1.0,42.2,-72.78,0.676238472058,0.15828143821,"[0.293649075466107, 0.18862029706091446, 0.4387385620539457, 0.07899206541903296]",38.0231490002,-81.5402317651,NO
1376,1.75,43.88,-96.28,0.0483338862289,0.546771552649,"[0.14291446349714423, 0.27560058950899974, 0.48874074963542247, 0.09274419735843369]",40.6440965916,-92.7765455158,NO
1377,3.5,43.7,-95.68,0.04679302077,0.627410430979,"[0.4209717342477505, 0.02307668474019104, 0.3365587637295224, 0.219392817282536]",40.6440965916,-92.7765455158,NO
1378,4.0,43.5,-95.58,0.0446408884036,0.650562049527,"[0.3274462701465448, 0.29162188345725226, 0.13560882263150503, 0.24532302376469792]",40.6440965916,-92.7765455158,NO
1379,2.75,41.58,-99.28,0.0205493521943,0.157638236057,"[0.09780405776219593, 0.3220229517702874, 0.22924756968451243, 0.3509254207830042]",41.7513478469,-102.299273042,NO
1380,1.75,44.0,-93.58,0.0494174427227,0.771225158773,"[0.6331401621106831, 0.29715114541218973, 0.04005059376857957, 0.029658098708547683]",40.6440965916,-92.7765455158,NO
1381,2.0,44.2,-93.4,0.0540420102675,0.760821104658,"[0.07596914878098865, 0.11934114491743464, 0.7162070471017158, 0.08848265919986098]",40.6440965916,-92.7765455158,NO
1382,2.0,40.78,-98.58,0.0282338335431,0.252538080076,"[0.11627958171957535, 0.3022731704864962, 0.3616098301196903, 0.21983741767423812]",41.7513478469,-102.299273042,NO
1383,0.75,39.5,-88.78,0.206673325924,0.635165582386,"[0.1715694538618466, 0.020711797038992476, 0.3608380730686854, 0.44688067603047554]",40.6440965916,-92.7765455158,NO
1384,3.0,46.88,-68.0,0.535634513226,0.214749011261,"[0.07109093878739797, 0.3248551437344975, 0.36104495385338614, 0.2430089636247184]",38.0231490002,-81.5402317651,NO
1385,1.0,35.78,-78.78,0.897158923961,0.0516881894306,"[0.07412417941241083, 0.43621410049099063, 0.24392445016875008, 0.24573726992784847]",38.0231490002,-81.5402317651,NO
1386,1.5,40.28,-76.9,0.830997933664,0.0878139189339,"[0.3839102264426786, 0.19684829215428323, 0.29616246271116475, 0.12307901869187336]",38.0231490002,-81.5402317651,NO
1387,1.0,43.7,-98.68,0.0328304246021,0.245769636043,"[0.01892633960780115, 0.33755974656938453, 0.5036488897942623, 0.13986502402855222]",41.7513478469,-102.299273042,NO
1388,1.5,43.28,-98.58,0.0317569371631,0.252290787467,"[0.6526972419599123, 0.04186876954781285, 0.17521265527170488, 0.1302213332205701]",41.7513478469,-102.299273042,NO
1389,2.75,36.0,-98.08,0.0184011407301,0.102585978195,"[0.6120802546848789, 0.23400515661452362, 0.10457010687540558, 0.04934448182519199]",33.4883824941,-97.6385073744,NO
1390,1.0,44.38,-97.5,0.046605342671,0.385884829998,"[0.3234007391277064, 0.26993779140097224, 0.21469742275656534, 0.1919640467147561]",41.7513478469,-102.299273042,NO
1391,1.0,42.7,-111.58,0.057007679132,0.147770563401,"[0.33134620499639467, 0.3191369766033152, 0.26405852057196294, 0.08545829782832712]",41.7513478469,-102.299273042,NO
1392,2.0,44.2,-93.78,0.052742132493,0.745890480537,"[0.2870813286804369, 0.20193522969789618, 0.25646679050001997, 0.25451665112164706]",40.6440965916,-92.7765455158,NO
1393,1.75,43.5,-85.78,0.453360048372,0.377971978551,"[0.2964947651857193, 0.30748142359249414, 0.3303610464458589, 0.06566276477592756]",38.0231490002,-81.5402317651,NO
1394,2.0,43.58,-83.68,0.622618423874,0.240094865295,"[0.34219858051800567, 0.07066426007769935, 0.40559023815696543, 0.18154692124732955]",38.0231490002,-81.5402317651,NO
1395,2.0,47.78,-111.68,0.0713189329322,0.176039595027,"[0.3338383531720118, 0.20860068727903208, 0.25796695819974663, 0.19959400134920957]",41.7513478469,-102.299273042,NO
1396,2.5,45.5,-88.68,0.214663971677,0.568929897105,"[0.17261070608077875, 0.4112431078536986, 0.36206393484339144, 0.0540822512221314]",40.6440965916,-92.7765455158,NO
1397,1.75,46.38,-96.78,0.0674932244598,0.42303559338,"[0.27259064949869444, 0.12151498303318707, 0.42385950410565704, 0.18203486336246155]",40.6440965916,-92.7765455158,NO
1398,0.75,44.58,-85.78,0.418641571824,0.394131234806,"[0.2577212547984087, 0.26922956692403627, 0.20137073192668267, 0.2716784463508724]",38.0231490002,-81.5402317651,NO
1399,4.0,46.78,-92.18,0.118384204273,0.59825617098,"[0.2876743742681614, 0.22990832983708018, 0.3136954278117614, 0.168721868082997]",40.6440965916,-92.7765455158,NO
1400,2.25,46.88,-114.08,0.0785804589724,0.182008874105,"[0.5140873902972475, 0.23387908882480118, 0.0727219693428443, 0.179311551535107]",41.7513478469,-102.299273042,NO
1401,2.0,38.88,-99.58,0.0260098488226,0.172672170659,"[0.324276777039353, 0.003576717252604515, 0.095717057684701, 0.5764294480233414]",41.7513478469,-102.299273042,NO
1402,2.0,38.0,-98.28,0.0320097389589,0.241305746073,"[0.03332296220604685, 0.3170254318821616, 0.13102949464745592, 0.5186221112643357]",33.4883824941,-97.6385073744,NO
1403,1.5,40.78,-97.08,0.035628801867,0.486546817509,"[0.22599788700682488, 0.5259291925327091, 0.000562514913749695, 0.24751040554671627]",40.6440965916,-92.7765455158,NO
1404,1.0,38.0,-98.58,0.0310839200188,0.222593318107,"[0.11905721182190526, 0.4428470603891591, 0.38281924078703117, 0.0552764870019044]",33.4883824941,-97.6385073744,NO
1405,2.5,41.7,-93.58,0.00969161469368,0.951959869137,"[0.2951720669486109, 0.13294333885753393, 0.44752371858861983, 0.12436087560523536]",40.6440965916,-92.7765455158,NO
1406,1.75,40.38,-94.0,0.00886559915464,0.947632113048,"[0.3718786782714316, 0.3316538970121987, 0.2897966155076958, 0.006670809208673945]",40.6440965916,-92.7765455158,NO
1407,0.75,42.0,-88.0,0.254427919491,0.585943197071,"[0.3520791471118285, 0.2086203513471353, 0.43152535063686215, 0.007775150904173996]",40.6440965916,-92.7765455158,NO
1408,1.0,42.78,-82.78,0.729108243734,0.167486326296,"[0.010687513449171697, 0.1929511821565578, 0.31806927383514755, 0.47829203055912295]",38.0231490002,-81.5402317651,NO
1409,1.75,32.28,-86.4,0.473124174045,0.238710462823,"[0.229486079893649, 0.126098595722296, 0.3741323169562227, 0.27028300742783223]",38.0231490002,-81.5402317651,NO
1410,1.0,34.2,-95.78,0.0156497083898,0.0667016104127,"[0.09789402204445047, 0.31112831551596315, 0.39649725119800633, 0.19448041124157997]",33.4883824941,-97.6385073744,NO
1411,1.0,35.5,-85.9,0.625695440343,0.211220860181,"[0.23051397929886547, 0.3238413641218413, 0.324034635284175, 0.12161002129511822]",38.0231490002,-81.5402317651,NO
1412,1.0,37.7,-92.68,0.0528519338385,0.731411923794,"[0.23659814599218162, 0.356136188486376, 0.29861391812930865, 0.10865174739213378]",40.6440965916,-92.7765455158,NO
1413,1.25,37.78,-92.18,0.0586323642179,0.747153465364,"[0.10052393878214509, 0.09141852438589455, 0.49290515960844716, 0.3151523772235132]",40.6440965916,-92.7765455158,NO
1414,1.75,36.7,-95.58,0.0384986146858,0.324273072862,"[0.31284137082215957, 0.40692022334185673, 0.18140477897925988, 0.09883362685672376]",33.4883824941,-97.6385073744,NO
1415,1.25,35.88,-97.08,0.0193133420141,0.114793342285,"[0.2229713318930853, 0.06390927964540827, 0.3598679140393163, 0.35325147442219007]",33.4883824941,-97.6385073744,NO
1416,1.0,34.88,-97.0,0.00858000188999,0.0415766163126,"[0.16441207012963954, 0.3120322372461532, 0.07135004632243512, 0.4522056463017721]",33.4883824941,-97.6385073744,NO
1417,0.75,38.7,-95.0,0.0333612627985,0.692378146936,"[0.09214773446793834, 0.03157752179110647, 0.38633393949273326, 0.48994080424822195]",40.6440965916,-92.7765455158,NO
1418,0.75,38.7,-95.08,0.0337630470436,0.681272343601,"[0.06540600642655856, 0.40831586309321827, 0.09848232864955249, 0.4277958018306707]",40.6440965916,-92.7765455158,NO
1419,1.25,33.88,-118.5,0.0961550685297,0.188194201994,"[0.13400761346057302, 0.39525797678889035, 0.10007199130407013, 0.37066241844646647]",41.7513478469,-102.299273042,NO
1420,1.75,35.7,-95.18,0.0368177302298,0.230707370074,"[0.3172449805210914, 0.44053051031623175, 0.0753036382089274, 0.16692087095374936]",33.4883824941,-97.6385073744,NO
1421,1.75,32.38,-96.18,0.0122572919189,0.037475347695,"[0.3857105900377331, 0.03814822078741573, 0.14512982921346645, 0.4310113599613847]",33.4883824941,-97.6385073744,NO
1422,2.0,34.7,-96.0,0.0160176365238,0.0764706768112,"[0.529813065744879, 0.1885153907487032, 0.17118787231873284, 0.11048367118768519]",33.4883824941,-97.6385073744,NO
1423,1.5,37.0,-93.4,0.0580579468148,0.588255207253,"[0.25261231982579896, 0.013879990062144567, 0.23768501975699405, 0.49582267035506244]",40.6440965916,-92.7765455158,NO
1424,1.75,34.58,-92.78,0.0885441694978,0.327032978877,"[0.3545548334018716, 0.18524095453946648, 0.24341582932532793, 0.21678838273333392]",33.4883824941,-97.6385073744,NO
1425,1.5,34.5,-92.68,0.0919485981438,0.326711732981,"[0.13222939629883354, 0.030851147380663923, 0.29981840970200746, 0.537101046618495]",33.4883824941,-97.6385073744,NO
1426,1.0,32.08,-95.0,0.0334718479421,0.0916716256869,"[0.17585145205149005, 0.13812107690154649, 0.31299147504796226, 0.3730359959990012]",33.4883824941,-97.6385073744,NO
1427,1.0,35.08,-98.78,0.0112691218713,0.0513190768348,"[0.4325583466602052, 0.35845086204443544, 0.19105905802535558, 0.017931733270003775]",33.4883824941,-97.6385073744,NO
1428,0.75,32.7,-94.68,0.036654801566,0.109238683045,"[0.09202755541774563, 0.46784438955894003, 0.33536302686183683, 0.10476502816147754]",33.4883824941,-97.6385073744,NO
1429,2.0,31.1,-94.4,0.0561632777574,0.126579165278,"[0.5660506414520918, 0.09572412757918129, 0.16577416382245438, 0.1724510671462726]",33.4883824941,-97.6385073744,NO
1430,2.0,32.5,-92.08,0.120220547325,0.251219454709,"[0.1045589654837691, 0.41157100118952356, 0.19779018383381292, 0.28607984949289444]",33.4883824941,-97.6385073744,NO
1431,3.0,33.5,-86.58,0.493751601127,0.249134033514,"[0.03741650692001534, 0.07431642928464781, 0.4389698064841176, 0.4492972573112193]",38.0231490002,-81.5402317651,NO
1432,1.0,39.7,-95.28,0.0277822222488,0.752649387582,"[0.13648947704030387, 0.09144894789852909, 0.5357787176751638, 0.23628285738600324]",40.6440965916,-92.7765455158,NO
1433,1.0,34.28,-97.5,0.00235007538477,0.0100011096197,"[0.21597999624389178, 0.296934626321093, 0.2672622735830469, 0.21982310385196835]",33.4883824941,-97.6385073744,NO
1434,1.0,34.28,-97.0,0.00382829497768,0.0164998750894,"[0.5769591312034476, 0.0055682227854672, 0.17346667179280206, 0.24400597421828313]",33.4883824941,-97.6385073744,NO
1435,1.25,33.78,-96.58,0.00451210172082,0.0177627481505,"[0.06543692033340794, 0.3723099361061868, 0.0417418713935905, 0.5205112721668148]",33.4883824941,-97.6385073744,NO
1436,1.0,32.78,-96.9,0.00368681980564,0.0122330374673,"[0.49963194768703, 0.27620996699618655, 0.19967882382360508, 0.02447926149317837]",33.4883824941,-97.6385073744,NO
1437,3.0,35.88,-86.5,0.559357695073,0.257748297207,"[0.3428756745180382, 0.32652265004976094, 0.3083200137877521, 0.022281661644448923]",38.0231490002,-81.5402317651,NO
1438,1.75,36.28,-86.58,0.553909813274,0.268587453399,"[0.5246656050001385, 0.07800561511540553, 0.39673405042721405, 0.0005947294572420086]",38.0231490002,-81.5402317651,NO
1439,1.0,34.7,-97.58,0.00524738345788,0.023991190652,"[0.0834976767321896, 0.40138971182295674, 0.47296372710249346, 0.042148884342360214]",33.4883824941,-97.6385073744,NO
1440,1.0,34.38,-97.28,0.00338037780636,0.0147407726123,"[0.03201556476870786, 0.32835850897889934, 0.0593151427471553, 0.5803107835052376]",33.4883824941,-97.6385073744,NO
1441,1.25,37.08,-96.9,0.0320468245134,0.254879490507,"[0.4456090504799857, 0.027949399561766716, 0.14197689083663861, 0.38446465912160893]",33.4883824941,-97.6385073744,NO
1442,1.75,35.28,-96.9,0.0133283074522,0.0704799496346,"[0.22549445606656704, 0.3154175755428554, 0.2913424047543452, 0.1677455636362324]",33.4883824941,-97.6385073744,NO
1443,1.5,36.08,-96.58,0.0246918085939,0.159987930954,"[0.22069883393306006, 0.33216268757302553, 0.2627596342751379, 0.18437884421877665]",33.4883824941,-97.6385073744,NO
1444,2.75,33.78,-97.08,0.00138611416178,0.0054454633978,"[0.13914424815774534, 0.4747933508089679, 0.32961545523977853, 0.056446945793508306]",33.4883824941,-97.6385073744,NO
1445,0.75,39.08,-94.5,0.0258629156727,0.803595970891,"[0.30885791902319193, 0.38011571637405334, 0.03755468016718854, 0.27347168443556613]",40.6440965916,-92.7765455158,NO
1446,1.0,39.2,-96.28,0.0360117975587,0.552301074505,"[0.2899174771890503, 0.25326788145107165, 0.16475227418460633, 0.2920623671752717]",40.6440965916,-92.7765455158,NO
1447,1.0,38.88,-94.78,0.0302529977083,0.744692501109,"[0.09567829016612499, 0.4407720492035087, 0.23010691566340696, 0.23344274496695944]",40.6440965916,-92.7765455158,NO
1448,1.0,39.0,-94.68,0.0282233421441,0.772056051785,"[0.24165762653743933, 0.28254301022907097, 0.22874784607701243, 0.24705151715647725]",40.6440965916,-92.7765455158,NO
1449,1.0,35.2,-94.58,0.0439348767661,0.234714560354,"[0.27552891262846924, 0.2501760496249562, 0.2817283096960055, 0.192566728050569]",33.4883824941,-97.6385073744,NO
1450,1.5,38.78,-94.9,0.0320431319459,0.716226515019,"[0.1922648253889455, 0.3889292209175268, 0.0454937789648849, 0.3733121747286428]",40.6440965916,-92.7765455158,NO
1451,1.5,31.9,-97.4,0.00838194639239,0.0246091176168,"[0.1607020033310913, 0.26677861559276317, 0.4988639805751262, 0.07365540050101926]",33.4883824941,-97.6385073744,NO
1452,1.75,33.08,-94.18,0.0480070572044,0.147653302734,"[0.11836355653584994, 0.2625927337572812, 0.16786107344506965, 0.45118263626179916]",33.4883824941,-97.6385073744,NO
1453,1.0,29.2,-81.0,0.594788703347,0.171141841938,"[0.045602408522908075, 0.35292519480844314, 0.37268144028160993, 0.2287909563870387]",38.0231490002,-81.5402317651,NO
1454,1.0,30.38,-84.4,0.530598790714,0.199235596993,"[0.45588968643883926, 0.18240042847150792, 0.007855844337062236, 0.3538540407525905]",38.0231490002,-81.5402317651,NO
1455,1.0,43.08,-89.4,0.141355456411,0.70849633106,"[0.2683616909966556, 0.2194330453496168, 0.1525962259235644, 0.3596090377301631]",40.6440965916,-92.7765455158,NO
1456,0.75,41.88,-87.58,0.302114208869,0.536375390774,"[0.2750382269074058, 0.03951566904637576, 0.3203912777577401, 0.3650548262884783]",40.6440965916,-92.7765455158,NO
1457,1.0,37.58,-99.9,0.0273404046935,0.153756503982,"[0.31343008518841114, 0.30858013509037036, 0.3327548358502668, 0.04523494387095177]",33.4883824941,-97.6385073744,NO
1458,1.75,37.7,-99.78,0.0275696009614,0.159420708612,"[0.31002546136674775, 0.45201300767847535, 0.10498312513432717, 0.13297840582044987]",33.4883824941,-97.6385073744,NO
1459,1.0,39.5,-104.08,0.0132672583834,0.0526753559944,"[0.42912507217359785, 0.017304857234988015, 0.12816799681604435, 0.4254020737753697]",41.7513478469,-102.299273042,NO
1460,1.75,38.08,-99.4,0.0285087848488,0.180913951104,"[0.36862257462509546, 0.08663772118823987, 0.32152786997611504, 0.22321183421054966]",41.7513478469,-102.299273042,NO
1461,1.75,36.7,-95.08,0.0430998826071,0.378219007798,"[0.12837630780280246, 0.3760233339941524, 0.03068023276238286, 0.4649201254406623]",33.4883824941,-97.6385073744,NO
1462,0.75,36.78,-94.68,0.046914536528,0.434658409876,"[0.1872733165559099, 0.3098566395681897, 0.15846905874934417, 0.3444009851265562]",40.6440965916,-92.7765455158,NO
1463,1.0,34.5,-98.58,0.00615955182499,0.0260205237312,"[0.39321475521847643, 0.14972446566212733, 0.20694239623739752, 0.25011838288199867]",33.4883824941,-97.6385073744,NO
1464,2.0,32.58,-97.58,0.00280523644837,0.0090816929095,"[0.46068337564226775, 0.3412937344215016, 0.14852410113703593, 0.04949878879919477]",33.4883824941,-97.6385073744,NO
1465,1.75,33.2,-100.28,0.0164250900889,0.054914991578,"[0.49885195833795276, 0.01917756680533407, 0.4793344624183495, 0.0026360124383637013]",33.4883824941,-97.6385073744,NO
1466,1.5,31.7,-99.0,0.0135001257255,0.0390362592043,"[0.21515607964792952, 0.25530113669770815, 0.35347278320030473, 0.17607000045405763]",33.4883824941,-97.6385073744,NO
1467,1.5,32.5,-97.58,0.00330177853936,0.0105662088714,"[0.0754391088315571, 0.3267054474075025, 0.41242707235290027, 0.18542837140804]",33.4883824941,-97.6385073744,NO
1468,2.0,35.58,-95.5,0.0311399675777,0.18734384052,"[0.192031985856122, 0.17908785435074226, 0.46142294830730035, 0.1674572114858353]",33.4883824941,-97.6385073744,NO
1469,1.0,34.28,-98.5,0.00455590574146,0.018690079255,"[0.10866053437259184, 0.2017794556835501, 0.36677684796679666, 0.3227831619770614]",33.4883824941,-97.6385073744,NO
1470,1.0,34.58,-98.28,0.00538128913672,0.0233502040324,"[0.10812798932152798, 0.6715393447382664, 0.1356218316149883, 0.08471083432521738]",33.4883824941,-97.6385073744,NO
1471,1.75,30.9,-100.58,0.0297171345407,0.0785428976414,"[0.2326948420409614, 0.21867427305000942, 0.1944573727183787, 0.35417351219065046]",33.4883824941,-97.6385073744,NO
1472,4.0,28.78,-99.18,0.0465213463795,0.10104020862,"[0.029148677844255, 0.42325405461305654, 0.41347767866147844, 0.13411958888121003]",33.4883824941,-97.6385073744,NO
1473,5.0,28.6,-99.18,0.0487866660324,0.104386281405,"[0.3115902037684225, 0.19738319969532309, 0.10319987824949473, 0.3878267182867596]",33.4883824941,-97.6385073744,NO
1474,1.75,33.58,-99.4,0.00878822310154,0.0316458390079,"[0.48030470497388256, 0.004201611569323109, 0.2168256573442022, 0.2986680261125921]",33.4883824941,-97.6385073744,NO
1475,0.75,32.0,-94.0,0.0580549883024,0.144286376471,"[0.35040477554496363, 0.2931575852028267, 0.17306347142417308, 0.18337416782803653]",33.4883824941,-97.6385073744,NO
1476,1.0,30.7,-97.9,0.021400351251,0.0546330934061,"[0.11855888101083319, 0.526780618143884, 0.19613881754292456, 0.15852168330235822]",33.4883824941,-97.6385073744,NO
1477,0.75,37.88,-93.28,0.0434729975836,0.73742306103,"[0.3093063860691383, 0.4176510818197034, 0.06270052167680348, 0.21034201043435488]",40.6440965916,-92.7765455158,NO
1478,1.0,35.7,-95.4,0.0336100835005,0.209774306899,"[0.4885508802252921, 0.03455331129050923, 0.12778316054281927, 0.34911264794137953]",33.4883824941,-97.6385073744,NO
1479,2.0,37.38,-93.08,0.0552279587187,0.66781736421,"[0.40025025771242073, 0.20249559401430678, 0.3208334587631433, 0.07642068951012906]",40.6440965916,-92.7765455158,NO
1480,3.5,37.38,-92.9,0.0573202541392,0.675575610747,"[0.23345862252044827, 0.23948310555134, 0.09194976202019044, 0.4351085099080212]",40.6440965916,-92.7765455158,NO
1481,1.25,35.28,-94.9,0.0383851371192,0.211995662133,"[0.2626971956388688, 0.31863794289086816, 0.2777572385300463, 0.14090762294021658]",33.4883824941,-97.6385073744,NO
1482,2.0,38.38,-92.9,0.0342204445884,0.826050692552,"[0.1270755107739964, 0.5147834002897799, 0.002566208497921361, 0.3555748804383023]",40.6440965916,-92.7765455158,NO
1483,2.5,35.5,-93.5,0.0673616375398,0.366474565459,"[0.23339123356976724, 0.349275345985777, 0.1336396385755033, 0.2836937818689525]",33.4883824941,-97.6385073744,NO
1484,1.5,38.7,-93.5,0.0261465911136,0.845865150993,"[0.19822905141205094, 0.039355342354454106, 0.731524549031685, 0.03089105720181007]",40.6440965916,-92.7765455158,NO
1485,1.5,35.08,-94.4,0.0469877048618,0.240156875273,"[0.25533388098754556, 0.3134160184275465, 0.19844617074803916, 0.23280392983686876]",33.4883824941,-97.6385073744,NO
1486,1.75,36.2,-89.58,0.221919761916,0.490839940722,"[0.3263207364002897, 0.2831761050730371, 0.11801177068490548, 0.2724913878417677]",40.6440965916,-92.7765455158,NO
1487,3.0,36.38,-90.08,0.182645531275,0.528498294599,"[0.27967630907565977, 0.2412060032714405, 0.26650021938172863, 0.21261746827117115]",40.6440965916,-92.7765455158,NO
1488,1.75,36.2,-89.78,0.207081241123,0.500507678084,"[0.10106895824824239, 0.3949920263467146, 0.3029187689165379, 0.20102024648850492]",40.6440965916,-92.7765455158,NO
1489,1.5,36.38,-89.08,0.259967535276,0.47421747878,"[0.03543804438850597, 0.24484905123873807, 0.3358843100608529, 0.38382859431190314]",40.6440965916,-92.7765455158,NO
1490,2.0,36.58,-89.0,0.263265051408,0.481529786245,"[0.02266427916153943, 0.2974861634274638, 0.2871585467241926, 0.3926910106868042]",40.6440965916,-92.7765455158,NO
1491,0.75,36.5,-88.9,0.274327199667,0.469466422545,"[0.33659424151381634, 0.01919688015813963, 0.44468353999880955, 0.1995253383292345]",40.6440965916,-92.7765455158,NO
1492,1.0,36.78,-87.4,0.443427405346,0.354900209732,"[0.17839515070191286, 0.27368036595541556, 0.2432971511854083, 0.30462733215726323]",38.0231490002,-81.5402317651,NO
1493,1.0,36.28,-88.28,0.341536206988,0.41194682079,"[0.5667586096943349, 0.2998345530478477, 0.011403913538128486, 0.12200292371968884]",40.6440965916,-92.7765455158,NO
1494,1.0,30.7,-88.28,0.31497441441,0.258667770312,"[0.3246039060373183, 0.41812808177228467, 0.0957056867906446, 0.16156232539975235]",33.4883824941,-97.6385073744,NO
1495,2.0,30.7,-88.4,0.307970390805,0.259397627487,"[0.3039007125728759, 0.06023328255925846, 0.3429682358508813, 0.2928977690169843]",33.4883824941,-97.6385073744,NO
1496,1.75,30.28,-98.9,0.0276179302959,0.0685349446975,"[0.017588984306845273, 0.2908294442384267, 0.5358665989225806, 0.15571497253214744]",33.4883824941,-97.6385073744,NO
1497,0.75,38.38,-121.38,0.101410963585,0.195833305735,"[0.2805880285449049, 0.2258702341356198, 0.08575274276037351, 0.4077889945591018]",41.7513478469,-102.299273042,NO
1498,2.0,39.0,-94.0,0.0231336868907,0.846818326518,"[0.18346871871609646, 0.45215128449109576, 0.17676309343916258, 0.18761690335364514]",40.6440965916,-92.7765455158,NO
1499,2.0,39.2,-93.9,0.0193764739491,0.877849238217,"[0.04020049699818996, 0.4328341718639317, 0.2357289747509257, 0.29123635638695267]",40.6440965916,-92.7765455158,NO
1500,1.75,39.0,-93.18,0.0196806929143,0.897322547002,"[0.40500575204022937, 0.30632762924494794, 0.020318767790703532, 0.26834785092411917]",40.6440965916,-92.7765455158,NO
1501,1.75,38.88,-92.28,0.0273050630023,0.888685359304,"[0.7196120468623459, 0.08860872975159077, 0.1880186671663378, 0.0037605562197254062]",40.6440965916,-92.7765455158,NO
1502,3.5,36.88,-84.08,0.872982184681,0.0737691008701,"[0.3528744024206998, 0.4196618328993912, 0.020307502681264317, 0.20715626199864476]",38.0231490002,-81.5402317651,NO
1503,4.0,35.88,-84.28,0.816989835793,0.102219175989,"[0.3372866119171967, 0.4042581938325847, 0.16732503682337332, 0.09113015742684516]",38.0231490002,-81.5402317651,NO
1504,3.0,36.0,-84.18,0.831402907608,0.0944917114799,"[0.0269272632512873, 0.3208608117706674, 0.08853986347230848, 0.5636720615057369]",38.0231490002,-81.5402317651,NO
1505,3.5,36.2,-83.4,0.899945857558,0.0555831562101,"[0.4278102290767651, 0.16315333368289664, 0.38409106873094967, 0.02494536850938851]",38.0231490002,-81.5402317651,NO
1506,2.5,36.2,-83.5,0.893469286704,0.0593149484034,"[0.34715031366968324, 0.24070622428491792, 0.2640355493832052, 0.14810791266219367]",38.0231490002,-81.5402317651,NO
1507,2.5,37.58,-79.58,0.959805493353,0.0213033363862,"[0.5401231171465124, 0.16355066865662785, 0.2783716790381758, 0.01795453515868393]",38.0231490002,-81.5402317651,NO
1508,0.75,34.78,-82.4,0.868291464208,0.0679668012199,"[0.16315783337010928, 0.23830677931669184, 0.38126992731197623, 0.21726546000122263]",38.0231490002,-81.5402317651,NO
1509,1.25,35.38,-80.58,0.919865228876,0.0410337019289,"[0.03414744972396518, 0.25722671904208955, 0.2815728031822441, 0.4270530280517013]",38.0231490002,-81.5402317651,NO
1510,0.75,32.78,-85.0,0.599307100833,0.190723178208,"[0.33613441396341803, 0.16688174642222056, 0.07198680953449159, 0.42499703007986983]",38.0231490002,-81.5402317651,NO
