ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
153,0.75,31.9,-95.78,0.0388207082032,0.121329934077,"[0.238578750494681, 0.3504991479873796, 0.2693133615457094, 0.14160873997223009]",34.3856637163,-97.8137925799,NO
154,1.0,39.08,-94.68,0.0132979151195,0.891225194464,"[0.3624127953361976, 0.1445244210204466, 0.10267557720151432, 0.39038720644184155]",39.7369746083,-93.2284123723,NO
155,1.0,42.58,-96.4,0.0440725828143,0.609827687879,"[0.048632450907735006, 0.20660518157661106, 0.4958689331826995, 0.24889343433295452]",39.7369746083,-93.2284123723,NO
156,1.5,41.2,-89.5,0.133508745202,0.715946039175,"[0.13733550951794413, 0.18017611241356773, 0.3373883522847986, 0.3451000257836896]",39.7369746083,-93.2284123723,NO
157,2.0,39.2,-94.0,0.00555471117332,0.963529001672,"[0.4059441425215818, 0.01419508750514021, 0.14222060293683148, 0.43764016703644654]",39.7369746083,-93.2284123723,NO
158,1.75,43.7,-103.4,0.00443850593351,0.0193874370895,"[0.12907035256531832, 0.1559934675886244, 0.2641370380695287, 0.45079914177652874]",42.3766802444,-104.240416715,NO
159,4.5,37.58,-99.28,0.0251311670943,0.18560007294,"[0.20617596418334272, 0.38434601488432696, 0.2741281774410538, 0.1353498434912766]",34.3856637163,-97.8137925799,NO
160,1.75,35.38,-98.78,0.00618456547295,0.0356146078914,"[0.24392171015075886, 0.3055568809098271, 0.2039177476229486, 0.2466036613164655]",34.3856637163,-97.8137925799,NO
161,0.75,36.08,-97.08,0.0124854782299,0.102579877635,"[0.47217185151144736, 0.3221180609110027, 0.18320310673265822, 0.022506980844891875]",34.3856637163,-97.8137925799,NO
162,1.0,40.38,-105.08,0.0076996052512,0.0304159675499,"[0.04450327204902934, 0.13185083422939844, 0.6591093360249751, 0.164536557696597]",42.3766802444,-104.240416715,NO
163,1.0,42.78,-102.18,0.00849015328907,0.0433258388807,"[0.25525840116640397, 0.02138111167133232, 0.4359443491611669, 0.2874161380010968]",42.3766802444,-104.240416715,NO
164,0.75,33.5,-101.0,0.0231128281745,0.0868695212796,"[0.08120291659546348, 0.15615907581804103, 0.3039766494374824, 0.458661358149013]",34.3856637163,-97.8137925799,NO
165,1.25,38.2,-99.08,0.0286936755706,0.235059144368,"[0.5964096711004577, 0.20054130717281143, 0.12791791746213155, 0.07513110426459939]",34.3856637163,-97.8137925799,NO
166,1.75,34.28,-99.08,0.00507711137632,0.0237955744852,"[0.4433234478107815, 0.08897939691675387, 0.35985385609524306, 0.10784329917722166]",34.3856637163,-97.8137925799,NO
167,0.75,36.08,-99.78,0.0166022069278,0.0946046098364,"[0.2577191236491128, 0.16731569728170967, 0.2847736927640152, 0.2901914863051623]",34.3856637163,-97.8137925799,NO
168,1.75,33.58,-98.9,0.00583515838702,0.0247368513487,"[0.49089027809554076, 0.20834979852505978, 0.2662227569894238, 0.03453716638997565]",34.3856637163,-97.8137925799,NO
169,4.0,37.88,-99.4,0.0270931484362,0.202125258805,"[0.06047075114141152, 0.29836585699714946, 0.4090480550474177, 0.23211533681402133]",34.3856637163,-97.8137925799,NO
170,1.75,34.38,-99.0,0.00448843747609,0.0214937204818,"[0.03673737659983861, 0.2721882434042964, 0.3011583959911427, 0.38991598400472227]",34.3856637163,-97.8137925799,NO
171,2.75,39.78,-98.0,0.0351103437978,0.419535414384,"[0.46576199547370933, 0.13249732573711007, 0.2993744743362757, 0.10236620445290494]",39.7369746083,-93.2284123723,NO
172,0.75,47.28,-88.28,0.232060829488,0.477303415326,"[0.35796601836665115, 0.11912410106066337, 0.12373012567007471, 0.3991797549026108]",39.7369746083,-93.2284123723,NO
173,2.0,39.28,-93.58,0.00225168770522,0.987049040855,"[0.2832448931996338, 0.26871706745363505, 0.3880334380839582, 0.06000460126277301]",39.7369746083,-93.2284123723,NO
174,1.75,33.58,-97.08,0.00485798276142,0.0219826656975,"[0.22093762284791751, 0.22200891487134436, 0.2730835908178565, 0.2839698714628816]",34.3856637163,-97.8137925799,NO
175,1.75,30.08,-96.4,0.0601455709433,0.144635248617,"[0.3584932336575575, 0.0805543655776051, 0.4004626115711114, 0.1604897891937261]",34.3856637163,-97.8137925799,NO
176,0.75,37.2,-94.5,0.0322548892127,0.648794094744,"[0.3502772356297852, 0.3092128279955441, 0.16396240801748768, 0.17654752835718296]",39.7369746083,-93.2284123723,NO
177,1.0,37.08,-93.28,0.0391191247845,0.740254438873,"[0.03823750162711772, 0.48996655836535824, 0.31621523190379514, 0.15558070810372907]",39.7369746083,-93.2284123723,NO
178,0.75,35.28,-87.28,0.522310136974,0.289135482406,"[0.04569248961861417, 0.37377420288607344, 0.1783473734114566, 0.4021859340838558]",36.0674044271,-81.8393975246,NO
179,1.0,36.08,-86.68,0.597082128786,0.251811428858,"[0.3112064263348767, 0.30437177530713083, 0.09552895902744556, 0.2888928393305469]",36.0674044271,-81.8393975246,NO
180,1.0,43.2,-76.78,0.658238897962,0.178421323377,"[0.1828581831224545, 0.3392617419222983, 0.0930122277358786, 0.38486784721936856]",36.0674044271,-81.8393975246,NO
181,2.75,32.28,-98.9,0.0163241852445,0.0568098421025,"[0.2971254242450487, 0.34081613646214887, 0.21635962663939434, 0.14569881265340823]",34.3856637163,-97.8137925799,NO
182,1.0,40.2,-100.18,0.029349176939,0.212182455517,"[0.26234686709754074, 0.25396084341149655, 0.3571723651717087, 0.12651992431925407]",42.3766802444,-104.240416715,NO
183,0.75,37.08,-76.28,0.822761435956,0.0892785792689,"[0.24927526845982706, 0.18116163086943274, 0.3621531020733097, 0.20740999859743042]",36.0674044271,-81.8393975246,NO
184,1.25,40.08,-76.78,0.771219662821,0.118921664287,"[0.06627411916694041, 0.3654713592396278, 0.36335796780930013, 0.20489655378413166]",36.0674044271,-81.8393975246,NO
185,1.0,37.08,-107.8,0.0371383871078,0.113969019859,"[0.2765420423504357, 0.06795430964388872, 0.19001938925602463, 0.465484258749651]",42.3766802444,-104.240416715,NO
186,3.0,34.2,-111.3,0.0637433123961,0.155231176356,"[0.24831438239542344, 0.19816672925752973, 0.2866280552758309, 0.266890833071216]",42.3766802444,-104.240416715,NO
187,0.75,45.78,-108.5,0.0292766628919,0.087106037817,"[0.35157838459982904, 0.1930618044017675, 0.101876798235405, 0.3534830127629983]",42.3766802444,-104.240416715,NO
188,0.75,41.2,-104.8,0.00299410373278,0.012130942193,"[0.2671196951382617, 0.21234812493591362, 0.31803161913532896, 0.20250056079049583]",42.3766802444,-104.240416715,NO
189,0.75,33.2,-101.4,0.027546092268,0.0981877996277,"[0.4038072649848011, 0.420832371445219, 0.03259968127759835, 0.14276068229238162]",34.3856637163,-97.8137925799,NO
190,0.75,47.5,-111.3,0.0513788731237,0.132281530383,"[0.342644973818805, 0.17475552105593375, 0.3171338273247978, 0.1654656778004635]",42.3766802444,-104.240416715,NO
191,2.0,29.38,-89.68,0.29983523631,0.267207791077,"[0.2614773628390712, 0.2770200167768386, 0.21642865116263277, 0.24507396922145744]",34.3856637163,-97.8137925799,NO
192,2.0,39.28,-103.4,0.0164682893275,0.0751515532653,"[0.5119527413810623, 0.12082705101525926, 0.08482112156819765, 0.2823990860354808]",42.3766802444,-104.240416715,NO
193,0.75,36.7,-100.18,0.02237408012,0.130416834058,"[0.17813537057839507, 0.2939064048148167, 0.28495124716605374, 0.24300697744073452]",34.3856637163,-97.8137925799,NO
194,2.75,32.2,-98.78,0.0167793625745,0.0578341222491,"[0.24182356629881255, 0.32415060474355606, 0.29423740424604045, 0.13978842471159084]",34.3856637163,-97.8137925799,NO
195,0.75,32.58,-98.68,0.0123840711865,0.0452588662459,"[0.2166497299320784, 0.05185491813692766, 0.47130837993864644, 0.2601869719923475]",34.3856637163,-97.8137925799,NO
196,1.75,39.08,-99.4,0.0317513080987,0.259777354928,"[0.05017717021423963, 0.21490587814622972, 0.18937277316649792, 0.5455441784730327]",34.3856637163,-97.8137925799,NO
197,0.75,35.58,-99.68,0.0130619266923,0.0704382196875,"[0.1370929702239754, 0.26538007496399935, 0.10578889896250819, 0.4917380558495171]",34.3856637163,-97.8137925799,NO
198,0.75,29.08,-94.18,0.119789595234,0.21122015956,"[0.19115261051371626, 0.03346423459497936, 0.17664431043419127, 0.598738844457113]",34.3856637163,-97.8137925799,NO
199,1.5,35.5,-99.58,0.0119321247313,0.0643151811717,"[0.0013492381251895271, 0.20883983759924776, 0.0810965389657697, 0.708714385309793]",34.3856637163,-97.8137925799,NO
200,2.0,35.0,-99.4,0.00846781808206,0.043210627667,"[0.34576607534283105, 0.39426345051462613, 0.057616954026357935, 0.20235352011618482]",34.3856637163,-97.8137925799,NO
201,0.75,36.38,-97.9,0.0129382841026,0.100539410347,"[0.2792123475758521, 0.28109091777377176, 0.16506415482490344, 0.2746325798254728]",34.3856637163,-97.8137925799,NO
202,0.75,35.88,-97.58,0.00832835782823,0.0608939593349,"[0.008130602099828745, 0.026533555166422473, 0.590485169271217, 0.37485067346253176]",34.3856637163,-97.8137925799,NO
203,0.75,40.0,-99.0,0.0343677641151,0.316346907061,"[0.27302087611939163, 0.37845584457879256, 0.13970999552718252, 0.20881328377463337]",34.3856637163,-97.8137925799,NO
204,1.5,35.38,-97.58,0.00400677615035,0.0261900622904,"[0.10273204988934051, 0.6767683492424859, 0.0680788286488487, 0.15242077221932487]",34.3856637163,-97.8137925799,NO
205,2.0,34.78,-97.58,0.000834192568744,0.00477870096452,"[0.15091551183594468, 0.1862068396586891, 0.4812750267823924, 0.18160262172297378]",34.3856637163,-97.8137925799,NO
206,1.75,32.38,-100.28,0.0234984028262,0.0799798931841,"[0.25504398207839296, 0.188216150204368, 0.1806174798332564, 0.3761223878839826]",34.3856637163,-97.8137925799,NO
207,0.75,32.08,-99.9,0.0235241039195,0.0780051594805,"[0.19059204099995508, 0.3652515460215497, 0.04665220270862814, 0.39750421026986715]",34.3856637163,-97.8137925799,NO
208,1.0,40.5,-101.68,0.0177691231398,0.101383467114,"[0.3685260183234093, 0.24535954268502067, 0.029892636868085916, 0.35622180212348414]",42.3766802444,-104.240416715,NO
209,0.75,34.0,-100.78,0.0199069861258,0.0802188418635,"[0.435458453788358, 0.03472712294505266, 0.44743012488314937, 0.08238429838343998]",34.3856637163,-97.8137925799,NO
210,0.75,41.08,-103.0,0.00613844960286,0.029685378749,"[0.35518850304160515, 0.13146710268918477, 0.2592988445373522, 0.25404554973185794]",42.3766802444,-104.240416715,NO
211,0.75,45.78,-109.9,0.0369288571505,0.103244208714,"[0.11073026556256146, 0.32069492597906835, 0.2926332967419173, 0.27594151171645287]",42.3766802444,-104.240416715,NO
212,1.0,34.2,-97.08,0.00242268686834,0.0125600623179,"[0.07643422811154267, 0.18420908694888358, 0.4043561452107601, 0.3350005397288137]",34.3856637163,-97.8137925799,NO
213,1.0,42.78,-103.08,0.00284252368513,0.0131987574531,"[0.3299440921999296, 0.30333480091576676, 0.23746023757018345, 0.12926086931412023]",42.3766802444,-104.240416715,NO
214,0.75,34.38,-100.28,0.0150584292909,0.0657254781605,"[0.43161238532510987, 0.14277904599069838, 0.029797745959340184, 0.3958108227248516]",34.3856637163,-97.8137925799,NO
215,2.0,40.28,-91.08,0.0410657945751,0.882004698963,"[0.511439165680508, 0.2682309559195256, 0.06980614634246293, 0.15052373205750352]",39.7369746083,-93.2284123723,NO
216,2.0,40.2,-91.58,0.0235365102618,0.924098652525,"[0.2528565645366302, 0.05994022704672858, 0.2992743385999912, 0.38792886981665003]",39.7369746083,-93.2284123723,NO
217,0.75,35.78,-101.4,0.025604134166,0.11851440012,"[0.3028116525601711, 0.32011024644776437, 0.14569358513049904, 0.23138451586156555]",34.3856637163,-97.8137925799,NO
218,1.0,41.08,-100.68,0.0240247449452,0.158178119183,"[0.062320350531119305, 0.05723516844619835, 0.43694096213300704, 0.44350351888967526]",42.3766802444,-104.240416715,NO
219,2.75,35.2,-101.68,0.0266843270865,0.114085658446,"[0.3043129491933984, 0.260763885560447, 0.29682316128602104, 0.13810000396013353]",34.3856637163,-97.8137925799,NO
220,4.0,32.28,-95.9,0.0315222559461,0.106813355417,"[0.3663948399646657, 0.2740064342858916, 0.24111819483609126, 0.11848053091335152]",34.3856637163,-97.8137925799,NO
221,1.25,45.2,-89.68,0.170281350506,0.582247322835,"[0.37353733757026364, 0.015209281819883208, 0.07180339433352315, 0.5394499862763299]",39.7369746083,-93.2284123723,NO
222,1.0,41.2,-96.58,0.0355815583633,0.637868633065,"[0.2724300057415385, 0.24798047072133317, 0.2125088410842555, 0.26708068245287303]",39.7369746083,-93.2284123723,NO
223,1.75,44.7,-86.0,0.351455744529,0.421463530171,"[0.258506781263176, 0.2915078609082556, 0.30331201779544126, 0.14667334003312707]",39.7369746083,-93.2284123723,NO
224,1.75,40.0,-82.9,0.794992893508,0.124339760637,"[0.05639753734817322, 0.04515816884388258, 0.28792195078352967, 0.6105223430244145]",36.0674044271,-81.8393975246,NO
225,1.75,41.7,-71.78,0.627222597382,0.179886757067,"[0.51638462286345, 0.1242283128899001, 0.34170003224880724, 0.017687031997842727]",36.0674044271,-81.8393975246,NO
226,0.75,41.2,-81.58,0.752489885665,0.14477388439,"[0.09998734290299062, 0.5449856961052558, 0.3441154651354758, 0.0109114958562777]",36.0674044271,-81.8393975246,NO
227,0.75,37.0,-102.68,0.0296317752721,0.132711418883,"[0.4082848264832123, 0.37446759064059554, 0.07352956821931625, 0.1437180146568759]",34.3856637163,-97.8137925799,NO
228,1.0,39.0,-96.78,0.0309744656665,0.539301326592,"[0.39796077702849453, 0.26037714209088747, 0.23572412207784135, 0.1059379588027767]",39.7369746083,-93.2284123723,NO
229,1.0,38.0,-93.68,0.019214721559,0.86769297147,"[0.1769613493490805, 0.3248271302331194, 0.19404901253925647, 0.30416250787854365]",39.7369746083,-93.2284123723,NO
230,1.75,36.7,-89.58,0.20876707991,0.567629179925,"[0.4892873345294359, 0.01001081050009766, 0.30013279236885293, 0.20056906260161353]",39.7369746083,-93.2284123723,NO
231,1.75,42.5,-71.28,0.605444778139,0.189320883867,"[0.16554689980354037, 0.2795883080075718, 0.3257017683643936, 0.22916302382449433]",36.0674044271,-81.8393975246,NO
232,5.0,32.58,-96.08,0.0249313783975,0.09050885456,"[0.35615558924532337, 0.28686170941332995, 0.25802258002926587, 0.09896012131208085]",34.3856637163,-97.8137925799,NO
233,1.75,41.7,-100.0,0.0291583057208,0.210426514034,"[0.33092602283664585, 0.31806332682411664, 0.26971474626948355, 0.0812959040697539]",42.3766802444,-104.240416715,NO
234,1.5,34.88,-85.0,0.817695959769,0.103334115114,"[0.24343316285101435, 0.2701093173608672, 0.22001141469118865, 0.26644610509692973]",36.0674044271,-81.8393975246,NO
235,2.0,34.38,-82.9,0.947586160785,0.0281095553025,"[0.49684983189451515, 0.16899786286664262, 0.13330480467126765, 0.2008475005675747]",36.0674044271,-81.8393975246,NO
236,1.0,40.5,-96.9,0.0344148909866,0.594244452081,"[0.45752986048656946, 0.039342017877868625, 0.4949486663603039, 0.008179455275257942]",39.7369746083,-93.2284123723,NO
237,0.75,41.58,-96.68,0.0381235735357,0.614771932305,"[0.22292093138796895, 0.24062928225131774, 0.05128160246817729, 0.485168183892536]",39.7369746083,-93.2284123723,NO
238,1.25,42.28,-73.28,0.640334185915,0.177298513799,"[0.1245674670326435, 0.3195187009413582, 0.05554087719905316, 0.5003729548269451]",36.0674044271,-81.8393975246,NO
239,3.0,40.58,-104.4,0.00571444912762,0.0239963108567,"[0.37512173217999434, 0.30638318853135876, 0.0692058368829336, 0.24928924240571324]",42.3766802444,-104.240416715,NO
240,2.0,36.38,-100.08,0.0201135531528,0.114574499249,"[0.1407320732170829, 0.1870541043556668, 0.24898861735424138, 0.4232252050730089]",34.3856637163,-97.8137925799,NO
241,1.0,40.28,-96.78,0.0331446149496,0.609331813544,"[0.001292378231555456, 0.24737564020100286, 0.16939072835906668, 0.5819412532083749]",39.7369746083,-93.2284123723,NO
242,1.75,35.0,-97.58,0.00169780962796,0.0102033250885,"[0.25820743377057376, 0.3612389821869436, 0.014906643413374946, 0.36564694062910774]",34.3856637163,-97.8137925799,NO
243,2.75,42.08,-103.68,0.000718172461834,0.00319679152135,"[0.1684615170187828, 0.7197995902700968, 0.0984506947465932, 0.013288197964527123]",42.3766802444,-104.240416715,NO
244,2.0,40.78,-104.3,0.00456436944784,0.0193538948381,"[0.2811964847657784, 0.2767521255025151, 0.16544282124055915, 0.27660856849114723]",42.3766802444,-104.240416715,NO
245,2.5,35.58,-98.28,0.00565146705029,0.0356400448999,"[0.12312309917440617, 0.40025983885560834, 0.17769408280084034, 0.2989229791691452]",34.3856637163,-97.8137925799,NO
246,1.75,45.58,-96.0,0.0718420764004,0.496340790327,"[0.3839748633237944, 0.1918697187466413, 0.2379612606048488, 0.1861941573247157]",39.7369746083,-93.2284123723,NO
247,5.0,45.2,-99.0,0.0478809880855,0.28452417514,"[0.29955890065709767, 0.19708443072610476, 0.27705596770820173, 0.2263007009085959]",42.3766802444,-104.240416715,NO
248,1.75,38.58,-99.0,0.0305325603349,0.263192823021,"[0.09641182183869132, 0.3538743222047121, 0.45129223483186265, 0.09842162112473388]",34.3856637163,-97.8137925799,NO
249,1.5,44.5,-100.4,0.031071950941,0.173100318589,"[0.18339573897784264, 0.20453431341889214, 0.10335926148553379, 0.5087106861177314]",42.3766802444,-104.240416715,NO
250,1.5,45.78,-99.68,0.0450894483294,0.236629310662,"[0.271651250286554, 0.42721786853131205, 0.16078039394654858, 0.1403504872355853]",42.3766802444,-104.240416715,NO
251,1.0,42.88,-98.78,0.0401814561061,0.326216485441,"[0.3298524995450872, 0.31325655235882294, 0.10115921675847904, 0.25573173133761085]",42.3766802444,-104.240416715,NO
252,2.5,46.78,-95.4,0.08756240088,0.478804118019,"[0.41148137036361115, 0.08217821800000306, 0.040931753158079835, 0.4654086584783059]",39.7369746083,-93.2284123723,NO
253,0.75,45.88,-95.4,0.0787017915015,0.516064537135,"[0.12859563415467395, 0.3371054229919396, 0.5069820239470164, 0.027316918906370117]",39.7369746083,-93.2284123723,NO
254,0.75,36.38,-80.68,0.98461262223,0.00832309435061,"[0.3081540435750538, 0.14061411277372995, 0.13687794708006681, 0.4143538965711493]",36.0674044271,-81.8393975246,NO
255,1.5,39.38,-101.68,0.0231832909286,0.130382164003,"[0.35286149518503784, 0.3941688228810768, 0.2381938828113786, 0.014775799122506759]",42.3766802444,-104.240416715,NO
256,1.75,31.4,-92.28,0.149861424599,0.280077623722,"[0.4243267529847749, 0.4570930598141379, 0.06818669359648345, 0.050393493604603684]",34.3856637163,-97.8137925799,NO
257,0.75,43.7,-95.18,0.0545391369418,0.65310813759,"[0.0928984635306633, 0.09171519667582277, 0.3718574810070799, 0.44352885878643394]",39.7369746083,-93.2284123723,NO
258,1.0,44.5,-83.4,0.49406870764,0.305718449715,"[0.42029126446721293, 0.08018786459916687, 0.47770501384300085, 0.02181585709061907]",36.0674044271,-81.8393975246,NO
259,1.0,39.78,-101.08,0.0249358896254,0.154370272349,"[0.24353039888668304, 0.3566404967411838, 0.2831842548416633, 0.11664484953046975]",42.3766802444,-104.240416715,NO
260,1.5,41.58,-98.08,0.0397094161865,0.428903979889,"[0.16952694567938578, 0.24045062589163108, 0.21747181025329704, 0.37255061817568613]",39.7369746083,-93.2284123723,NO
261,1.25,48.2,-106.58,0.0383527105253,0.116141372538,"[0.3110179693256833, 0.30327599841021774, 0.07648167490328074, 0.3092243573608182]",42.3766802444,-104.240416715,NO
262,0.75,48.5,-110.4,0.0522824707867,0.136120997642,"[0.09848407926329177, 0.26203871990140953, 0.2874061106455964, 0.35207109018970223]",42.3766802444,-104.240416715,NO
263,1.75,42.78,-71.68,0.606169387835,0.189961980282,"[0.2761413345470709, 0.3788970835272654, 0.3065560960710936, 0.03840548585456997]",36.0674044271,-81.8393975246,NO
264,0.75,48.78,-100.4,0.0615121935037,0.23267728233,"[0.2227625621614059, 0.3939790351491805, 0.3246571118753727, 0.05860129081404083]",42.3766802444,-104.240416715,NO
265,2.0,46.58,-108.5,0.0335151652981,0.0979799964611,"[0.20908403585819765, 0.3259639437208336, 0.13595004430186453, 0.32900197611910414]",42.3766802444,-104.240416715,NO
266,1.0,41.38,-99.5,0.033032319333,0.265040592122,"[0.292376105690498, 0.18283402786990585, 0.4026689985897727, 0.12212086784982355]",42.3766802444,-104.240416715,NO
267,1.75,42.08,-86.4,0.387410378558,0.426429483208,"[0.2856787648853971, 0.32185682045846475, 0.21368037267712434, 0.17878404197901368]",39.7369746083,-93.2284123723,NO
268,1.5,42.7,-96.78,0.0454983990036,0.561281108514,"[0.14610503284611376, 0.0828749849427588, 0.4604188380879488, 0.3106011441231787]",39.7369746083,-93.2284123723,NO
269,2.0,44.0,-103.08,0.00712851872319,0.0316424382511,"[0.4226456552198671, 0.3056152699872522, 0.11277726965715698, 0.15896180513572386]",42.3766802444,-104.240416715,NO
270,1.0,45.5,-95.78,0.0724274606963,0.512873135607,"[0.3526674620531336, 0.3367862105578328, 0.11334340483808043, 0.19720292255095298]",39.7369746083,-93.2284123723,NO
271,1.75,41.0,-98.28,0.0378566699045,0.406995123118,"[0.04328929505367887, 0.06676305000179011, 0.44062058331905923, 0.4493270716254718]",39.7369746083,-93.2284123723,NO
272,1.75,37.7,-106.3,0.0288481148353,0.0987668150714,"[0.025422438965670473, 0.13529495971836117, 0.37186550093769954, 0.46741710037826883]",42.3766802444,-104.240416715,NO
273,1.0,39.78,-101.28,0.0237337510043,0.142558410627,"[0.09136436204430479, 0.09191238952028649, 0.33818671089157315, 0.4785365375438355]",42.3766802444,-104.240416715,NO
274,1.0,42.0,-97.18,0.0417029970961,0.537126506758,"[0.01647593767238224, 0.4114577376899915, 0.15551696874086512, 0.41654935589676123]",39.7369746083,-93.2284123723,NO
275,0.75,37.78,-100.0,0.0272209914024,0.181348021013,"[0.19083553599278866, 0.6367945173237802, 0.1316804300549104, 0.040689516628520765]",34.3856637163,-97.8137925799,NO
276,1.75,38.88,-104.08,0.0182172278197,0.076957211608,"[0.2669483666242583, 0.003725352528161925, 0.33796086156080507, 0.3913654192867747]",42.3766802444,-104.240416715,NO
277,1.0,45.78,-123.3,0.0992053855299,0.190913860868,"[0.16126909424224947, 0.15834138162296485, 0.39126929197289195, 0.28912023216189375]",42.3766802444,-104.240416715,NO
278,2.0,47.7,-117.9,0.0815175730106,0.173797301493,"[0.11272940887346654, 0.33833904470414317, 0.29419549314950383, 0.2547360532728865]",42.3766802444,-104.240416715,NO
279,0.75,48.28,-117.68,0.0819041851812,0.174697611963,"[0.145593891198101, 0.08357389082912171, 0.15661621029553707, 0.6142160076772402]",42.3766802444,-104.240416715,NO
280,2.75,46.5,-118.88,0.0833742740679,0.175117256219,"[0.1511664458983514, 0.33549193224443535, 0.37161352306003514, 0.14172809879717813]",42.3766802444,-104.240416715,NO
281,1.75,39.2,-94.58,0.0114817906761,0.910443130049,"[0.2065059511096751, 0.23083197506822659, 0.2455681080835233, 0.317093965738575]",39.7369746083,-93.2284123723,NO
282,2.0,39.2,-94.5,0.0105770384375,0.919431003181,"[0.2611854893052391, 0.14067748115335663, 0.20550700011557785, 0.3926300294258265]",39.7369746083,-93.2284123723,NO
283,2.75,39.88,-94.4,0.00801781608747,0.945427644392,"[0.29696727334777306, 0.33581026588264373, 0.2747038688948981, 0.09251859187468507]",39.7369746083,-93.2284123723,NO
284,0.75,30.5,-87.9,0.42301796451,0.253695235503,"[0.2477609090836911, 0.16183111638955233, 0.3523279911556447, 0.2380799833711118]",36.0674044271,-81.8393975246,NO
285,1.75,43.58,-72.58,0.602010073063,0.194227622389,"[0.3053026323873047, 0.2590788817008995, 0.2559911820890414, 0.1796273038227544]",36.0674044271,-81.8393975246,NO
286,0.75,46.7,-111.68,0.0500475182441,0.128789576684,"[0.022170013511796028, 0.14715401481730916, 0.8142790564247174, 0.016396915246177368]",42.3766802444,-104.240416715,NO
287,2.0,44.0,-103.5,0.00562138148517,0.0240670045279,"[0.3442315309764033, 0.35140126916251246, 0.18132381900299382, 0.12304338085809026]",42.3766802444,-104.240416715,NO
288,0.75,47.0,-109.9,0.0423773305078,0.115883745017,"[0.05387354254728602, 0.1156621039126881, 0.3983745896562281, 0.4320897638837979]",42.3766802444,-104.240416715,NO
289,0.75,40.78,-102.28,0.0119530124594,0.0630055164357,"[0.05450209392587232, 0.34444104749455673, 0.13286828435534512, 0.4681885742242259]",42.3766802444,-104.240416715,NO
290,2.75,45.78,-96.5,0.0703778013294,0.45773176539,"[0.049898354491915285, 0.39387250104892796, 0.3878939233124387, 0.16833522114671795]",39.7369746083,-93.2284123723,NO
291,2.0,34.28,-110.0,0.0588976394038,0.150493683707,"[0.6700356904271082, 0.1257893252190857, 0.08047677775961402, 0.12369820659419209]",42.3766802444,-104.240416715,NO
292,1.0,45.5,-100.4,0.0367036762867,0.18683763357,"[0.306005184768812, 0.1519121394699004, 0.22559057240339234, 0.31649210335789524]",42.3766802444,-104.240416715,NO
