ID,HAIL-SIZE,LAT,LONG,MEM_VAL_X,MEM_VAL_Y,MEMBERSHIP VALUES OF DATA POINT,CONVERGED_TO_PT_X,CONVERGED_TO_PT_Y,FUZZY
13,1.5,36.2,-78.78,0.933313628569,0.0120379743696,"[0.267452499858436, 0.23806809396897488, 0.14661347204480585, 0.34786593412778327]",38.0661374792,-80.8302440909,NO
14,1.5,39.88,-86.08,0.486733473792,0.0548936384532,"[0.17742150496562478, 0.01570059800721713, 0.11548084101820746, 0.6913970560089506]",38.0661374792,-80.8302440909,NO
15,1.0,35.2,-80.9,0.912290689895,0.0146447942325,"[0.3904621277843089, 0.0863778263195135, 0.23675307591243097, 0.2864069699837466]",38.0661374792,-80.8302440909,NO
16,0.75,35.28,-80.9,0.916503083527,0.0139301401716,"[0.17233415725911036, 0.5585041152843425, 0.06710647696107104, 0.20205525049547607]",38.0661374792,-80.8302440909,NO
17,1.75,33.7,-84.68,0.619697807652,0.0547521350477,"[0.17037905828562797, 0.22381280886390692, 0.4524536663750059, 0.15335446647545925]",38.0661374792,-80.8302440909,NO
18,0.75,38.88,-79.78,0.981021113153,0.00331009358661,"[0.23635097214996165, 0.07024798221462852, 0.29663301261898145, 0.3967680330164284]",38.0661374792,-80.8302440909,NO
19,1.5,33.7,-84.4,0.643717999594,0.0520157521344,"[0.36176179683461085, 0.03231785655871108, 0.20730050972774025, 0.39861983687893776]",38.0661374792,-80.8302440909,NO
20,2.0,33.88,-82.28,0.794299210123,0.0329894291881,"[0.07784174119365506, 0.3247686864703823, 0.46833325643024626, 0.12905631590571637]",38.0661374792,-80.8302440909,NO
21,2.0,39.7,-93.18,0.00478070017434,0.0081162387872,"[0.264331937791669, 0.4874191297820381, 0.021376693567787822, 0.22687223885850497]",40.1035198561,-92.4233443021,NO
22,1.5,39.58,-93.28,0.00637952529327,0.0111418169846,"[0.352122634830054, 0.13566692188848956, 0.37166329633463663, 0.14054714694681972]",40.1035198561,-92.4233443021,NO
23,1.75,39.7,-94.78,0.0232856145799,0.0716700773213,"[0.1607285765748784, 0.26747576463039213, 0.21791981789814313, 0.35387584089658625]",40.1035198561,-92.4233443021,NO
24,1.0,39.78,-94.0,0.0134734180686,0.0310859514392,"[0.21260952502325994, 0.4173799833809221, 0.11056083108289419, 0.2594496605129237]",40.1035198561,-92.4233443021,NO
25,0.75,38.28,-96.18,0.0336024201808,0.151603702164,"[0.2990348804325861, 0.20765238298416774, 0.24876845328157546, 0.24454428330167072]",40.1035198561,-92.4233443021,NO
26,3.0,39.38,-94.28,0.0188122640614,0.0467449337338,"[0.13813021099661385, 0.29631459223186873, 0.15385863187497545, 0.411696564896542]",40.1035198561,-92.4233443021,NO
27,1.0,36.28,-96.5,0.0218431332533,0.0821048694863,"[0.02209349537442579, 0.25776338655300224, 0.3189749721119978, 0.4011681459605741]",33.9763548466,-98.0098709651,NO
28,1.0,36.28,-95.9,0.027380788926,0.0854916296029,"[0.2660444687332634, 0.25382155072040136, 0.2344105816165537, 0.24572339892978157]",33.9763548466,-98.0098709651,NO
29,0.75,37.2,-98.0,0.0226712434274,0.162864545384,"[0.41172473971289797, 0.1314292585889664, 0.36406897702844493, 0.0927770246696908]",33.9763548466,-98.0098709651,NO
30,1.75,31.7,-97.28,0.0163042630193,0.0394717878476,"[0.7192937277341116, 0.05667801736433299, 0.21266067949661835, 0.01136757540493709]",33.9763548466,-98.0098709651,NO
31,0.75,28.7,-82.0,0.544496969786,0.0819465494043,"[0.21770834625219193, 0.1866743041715395, 0.29372391013286314, 0.30189343944340563]",38.0661374792,-80.8302440909,NO
32,0.75,34.58,-87.0,0.413151288974,0.0709479085063,"[0.20245672131617817, 0.16697210649181873, 0.12163625462926404, 0.508934917562739]",38.0661374792,-80.8302440909,NO
33,2.0,34.7,-86.9,0.424247233748,0.0695499739874,"[0.0962805003497385, 0.30325794136094303, 0.3445978481755588, 0.2558637101137598]",38.0661374792,-80.8302440909,NO
34,1.75,33.0,-90.08,0.192064004538,0.0923120823603,"[0.5727517445102154, 0.059921002730486124, 0.2809403306994007, 0.0863869220598977]",40.1035198561,-92.4233443021,NO
35,0.75,32.58,-96.78,0.0110583959934,0.0268707060034,"[0.03629766708974937, 0.5337993319320073, 0.024820371069256605, 0.4050826299089867]",33.9763548466,-98.0098709651,NO
36,1.75,29.68,-96.5,0.0487677349855,0.0846363626193,"[0.07356862198634809, 0.2390255134837256, 0.283187400635335, 0.4042184638945914]",33.9763548466,-98.0098709651,NO
37,2.0,29.0,-96.68,0.0567515354351,0.0961676094385,"[0.034249273512031254, 0.3952386368451952, 0.20454014273824642, 0.3659719469045271]",33.9763548466,-98.0098709651,NO
38,1.5,32.7,-83.58,0.654349594492,0.0539177483998,"[0.04003105220114282, 0.27835639902679443, 0.21596082904839375, 0.465651719723669]",38.0661374792,-80.8302440909,NO
39,1.0,35.5,-95.5,0.0272054697708,0.0682875028198,"[0.372491400587333, 0.1183901728214123, 0.13933752067852975, 0.369780905912725]",33.9763548466,-98.0098709651,NO
40,0.75,34.0,-93.9,0.0546053472706,0.0761184751554,"[0.3605588434008475, 0.04767740405087413, 0.4639715603721998, 0.1277921921760788]",33.9763548466,-98.0098709651,NO
41,0.75,34.08,-93.68,0.0595008304488,0.0786080124445,"[0.30033599189016275, 0.3866591593884871, 0.10823631559497746, 0.20476853312637266]",33.9763548466,-98.0098709651,NO
42,0.75,33.7,-97.5,0.00105502681665,0.00347955560178,"[0.29679154983836514, 0.07477092446360922, 0.36740157430049275, 0.26103595139753294]",33.9763548466,-98.0098709651,NO
43,1.0,33.58,-97.78,0.00065473855298,0.00225522477461,"[0.17596878409149555, 0.3174030057662783, 0.21568756353326088, 0.2909406466089654]",33.9763548466,-98.0098709651,NO
44,0.75,35.58,-91.4,0.102901083882,0.0750076296992,"[0.26825064389155207, 0.3772401044915551, 0.13575397765066863, 0.2187552739662242]",40.1035198561,-92.4233443021,NO
45,0.75,35.7,-91.28,0.104317883627,0.0734859514414,"[0.3045996651910653, 0.4947257772035348, 0.047280036249780534, 0.15339452135561937]",40.1035198561,-92.4233443021,NO
46,1.5,35.58,-91.28,0.106687733568,0.0748618846783,"[0.25637818398978945, 0.1614581202040842, 0.2749679426186931, 0.30719575318743314]",40.1035198561,-92.4233443021,NO
47,0.75,35.5,-90.4,0.142557834726,0.0752428780114,"[0.19368564423886994, 0.31438102157406633, 0.20419563771572558, 0.2877376964713381]",40.1035198561,-92.4233443021,NO
48,0.75,31.78,-97.0,0.0171180882694,0.0396552620344,"[0.25602897102665534, 0.05703570991757433, 0.18862525558925092, 0.49831006346651946]",33.9763548466,-98.0098709651,NO
49,0.75,34.5,-92.28,0.0923769772611,0.0843740032298,"[0.29196634245162995, 0.3576947764908102, 0.07988872185839441, 0.27045015919916543]",40.1035198561,-92.4233443021,NO
50,1.0,33.7,-96.68,0.00627730315656,0.0171477911031,"[0.41028667202931496, 0.04867161146152793, 0.1560850644468724, 0.3849566520622848]",33.9763548466,-98.0098709651,NO
51,1.5,33.38,-96.9,0.00527418754831,0.0145343758105,"[0.3809953168058863, 0.455329336287355, 0.07161375262278974, 0.09206159428396889]",33.9763548466,-98.0098709651,NO
52,0.75,33.2,-95.0,0.0329277576912,0.0569882314537,"[0.33829148227782696, 0.3050679619321432, 0.19318866845433896, 0.16345188733569097]",33.9763548466,-98.0098709651,NO
53,1.0,34.2,-92.0,0.103338068824,0.0860829469549,"[0.5216710498244297, 0.08532065599762331, 0.3442997327214428, 0.048708561456504124]",40.1035198561,-92.4233443021,NO
54,2.0,33.7,-93.58,0.0632245587177,0.0793198603192,"[0.2718004086939182, 0.08853727808740884, 0.16863069287550023, 0.4710316203431727]",33.9763548466,-98.0098709651,NO
55,1.0,33.5,-95.0,0.0318962030647,0.0567124364317,"[0.24419856745513055, 0.17160774847036908, 0.16572052036784926, 0.4184731637066511]",33.9763548466,-98.0098709651,NO
56,1.0,34.0,-98.5,0.000791718701558,0.00341334599149,"[0.15759639769626385, 0.1803661160499622, 0.3339066244907567, 0.3281308617630173]",33.9763548466,-98.0098709651,NO
57,1.5,34.38,-79.0,0.866578988537,0.0241079402175,"[0.4101167853241258, 0.020874898673111306, 0.382256641545068, 0.1867516744576949]",38.0661374792,-80.8302440909,NO
58,1.0,33.7,-87.58,0.354932318023,0.0795939019953,"[0.43788850011987873, 0.0030443175787137956, 0.3400522763675097, 0.21901490593389772]",40.1035198561,-92.4233443021,NO
59,1.75,33.38,-87.0,0.401779215946,0.0775129718905,"[0.28604804265577355, 0.2795670143575278, 0.04901578456650904, 0.3853691584201896]",38.0661374792,-80.8302440909,NO
60,2.75,32.78,-86.68,0.419778089406,0.0786892093238,"[0.3330712881514659, 0.35094655356153215, 0.1305178527505606, 0.18546430553644122]",38.0661374792,-80.8302440909,NO
61,0.75,33.0,-85.9,0.489152469922,0.0711617587628,"[0.6145833706384798, 0.08069528487064119, 0.18987145100294708, 0.11484989348793187]",38.0661374792,-80.8302440909,NO
62,2.0,33.2,-84.18,0.63771694605,0.0542873005772,"[0.394721727465319, 0.23530446421155468, 0.06950755360108937, 0.300466254722037]",38.0661374792,-80.8302440909,NO
63,1.0,35.08,-81.08,0.903325593746,0.0160377361001,"[0.3060240244206635, 0.022548074545483653, 0.003640853403101814, 0.667787047630751]",38.0661374792,-80.8302440909,NO
64,0.75,31.28,-92.78,0.101865838874,0.0940360455518,"[0.1436828354772114, 0.2073398513949392, 0.47085210382946063, 0.1781252092983888]",33.9763548466,-98.0098709651,NO
65,0.75,30.5,-99.78,0.029304487939,0.0909593293936,"[0.08101131684872115, 0.006222366277614753, 0.5746132683947038, 0.3381530484789604]",33.9763548466,-98.0098709651,NO
66,2.0,35.58,-81.4,0.923929179551,0.0123708616565,"[0.41058550721030246, 0.1305433448351638, 0.4359098963538083, 0.022961251600725437]",38.0661374792,-80.8302440909,NO
67,0.75,32.08,-98.28,0.0100310146246,0.0306079986032,"[0.15272657597388575, 0.09632231457052193, 0.27685909147645116, 0.4740920179791412]",33.9763548466,-98.0098709651,NO
68,1.0,30.28,-97.68,0.0322677696618,0.0717006441169,"[0.016366308962143625, 0.47355106054788093, 0.3068016028443842, 0.20328102764559114]",33.9763548466,-98.0098709651,NO
69,2.0,33.2,-86.58,0.435276781369,0.075427106841,"[0.41924783322616443, 0.16041968121518035, 0.2898394876297716, 0.13049299792888366]",38.0661374792,-80.8302440909,NO
70,0.75,37.2,-91.0,0.0753438699506,0.051164439077,"[0.0841041142806346, 0.2784483548308821, 0.4031665365293661, 0.23428099435911723]",40.1035198561,-92.4233443021,NO
71,0.75,41.7,-79.5,0.866310785652,0.0245387249859,"[0.2794765533358669, 0.17755767353829954, 0.20792145262553655, 0.33504432050029703]",38.0661374792,-80.8302440909,NO
72,2.5,41.38,-86.9,0.337891157066,0.0662549362964,"[0.09480601195822314, 0.4085591121639426, 0.40928961723819834, 0.08734525863963598]",40.1035198561,-92.4233443021,NO
73,3.0,42.38,-91.0,0.0495664242048,0.0454721294073,"[0.016635279666557236, 0.627136864383498, 0.06602352330540624, 0.29020433264453843]",40.1035198561,-92.4233443021,NO
74,1.75,37.88,-91.78,0.0383239979199,0.0352724229628,"[0.4338332404946967, 0.2831747755013184, 0.25038999291107356, 0.03260199109291132]",40.1035198561,-92.4233443021,NO
75,2.0,41.58,-86.68,0.361466769855,0.0671453618345,"[0.15542616367017686, 0.23615276568544585, 0.32428089426297957, 0.28414017638139766]",40.1035198561,-92.4233443021,NO
76,0.75,41.7,-86.0,0.442843667909,0.0648688888622,"[0.06341301595497201, 0.3553251136135746, 0.4089644268936546, 0.17229744353779888]",38.0661374792,-80.8302440909,NO
77,1.5,34.7,-96.78,0.00695030734269,0.0223392698375,"[0.34979629329848505, 0.0916729845245558, 0.4622154985978373, 0.09631522357912178]",33.9763548466,-98.0098709651,NO
78,2.75,35.2,-95.4,0.0270862883817,0.0637961878402,"[0.2928097205739202, 0.2547754600588319, 0.23736093803126754, 0.21505388133598033]",33.9763548466,-98.0098709651,NO
79,1.0,35.28,-95.58,0.0248162498923,0.0620988696139,"[0.05954136455123765, 0.3835785635065406, 0.3592224564900753, 0.19765761545214652]",33.9763548466,-98.0098709651,NO
80,1.0,32.5,-94.68,0.0434846402037,0.0658713543534,"[0.3945855295257691, 0.04199025552077615, 0.25340575112715, 0.31001846382630477]",33.9763548466,-98.0098709651,NO
81,1.75,33.08,-93.9,0.0579860575157,0.0758876163377,"[0.3624956795203383, 0.1353938826075895, 0.048522519149145626, 0.45358791872292653]",33.9763548466,-98.0098709651,NO
82,2.75,32.88,-93.68,0.0645946029427,0.0790635216035,"[0.11025731544264114, 0.416250551116101, 0.011151278300861258, 0.4623408551403968]",33.9763548466,-98.0098709651,NO
83,1.75,32.7,-93.28,0.0763163184145,0.0838211135963,"[0.30056263822193835, 0.33114632071027966, 0.07664310768728197, 0.2916479333805]",33.9763548466,-98.0098709651,NO
84,1.75,37.08,-89.58,0.146172892893,0.0598840127854,"[0.2641328283012785, 0.4506954849305347, 0.28499576552595013, 0.0001759212422366828]",40.1035198561,-92.4233443021,NO
85,1.0,32.78,-98.9,0.0060704660512,0.0229870127836,"[0.1325570063542427, 0.26331466773269363, 0.46781091919696133, 0.13631740671610248]",33.9763548466,-98.0098709651,NO
86,0.75,33.2,-98.5,0.00252837586301,0.00951038878885,"[0.2516834822678372, 0.38953698994476665, 0.11081694996257997, 0.24796257782481615]",33.9763548466,-98.0098709651,NO
87,1.0,37.28,-96.68,0.0283965995863,0.132206257081,"[0.3184236458286831, 0.34200144690844264, 0.01636609330154443, 0.3232088139613299]",33.9763548466,-98.0098709651,NO
88,2.0,33.08,-98.58,0.00330954984333,0.0123989340529,"[0.3087781854615768, 0.30068288062600335, 0.30321426734137563, 0.08732466657104422]",33.9763548466,-98.0098709651,NO
89,2.75,39.0,-94.5,0.0237243126999,0.0619730255669,"[0.16890864036032716, 0.23465551208820903, 0.3964002512910413, 0.20003559626042253]",40.1035198561,-92.4233443021,NO
90,2.0,39.38,-92.78,0.00466560933981,0.00671229864534,"[0.19153047533491083, 0.1944670467796063, 0.4716660202074114, 0.14233645767807163]",40.1035198561,-92.4233443021,NO
91,1.0,40.88,-94.18,0.0174008973363,0.0460846141131,"[0.478371918883651, 0.07888395883713918, 0.2014077383837744, 0.24133638389543546]",40.1035198561,-92.4233443021,NO
92,0.75,38.78,-94.28,0.0234441308166,0.055445503378,"[0.20669713502650872, 0.03352883178114192, 0.0898820970897361, 0.6698919361026133]",40.1035198561,-92.4233443021,NO
93,1.75,39.0,-91.58,0.015997828673,0.0146418411776,"[0.2459635912652762, 0.13363404882019222, 0.21194442218468884, 0.4084579377298426]",40.1035198561,-92.4233443021,NO
94,1.5,35.0,-92.28,0.0873527215904,0.0815761135088,"[0.19759656703919207, 0.3823281977037456, 0.20034106719654085, 0.2197341680605214]",40.1035198561,-92.4233443021,NO
95,2.75,34.88,-81.28,0.888365311978,0.0184035057903,"[0.2082817555500916, 0.3130379208753227, 0.3587752635054756, 0.11990506006911025]",38.0661374792,-80.8302440909,NO
96,2.5,35.0,-80.9,0.901516764656,0.0164785025277,"[0.10475441321542707, 0.2200539518941031, 0.19716800183312255, 0.47802363305734735]",38.0661374792,-80.8302440909,NO
97,0.75,32.5,-85.0,0.545700505729,0.0671756082599,"[0.08209830525170832, 0.42852921582676884, 0.3030371959951048, 0.18633528292641807]",38.0661374792,-80.8302440909,NO
98,2.75,34.5,-82.0,0.844043884821,0.0250424099722,"[0.31155831327863315, 0.315355087614411, 0.3139498013932926, 0.059136797713663224]",38.0661374792,-80.8302440909,NO
99,4.0,35.0,-81.0,0.900154884754,0.0166356854323,"[0.006301685649475031, 0.4140994561901628, 0.35023259167058196, 0.22936626648978015]",38.0661374792,-80.8302440909,NO
100,0.75,37.7,-76.4,0.873604775101,0.0247018823344,"[0.2773524122736475, 0.04102041312142922, 0.42867056206535, 0.2529566125395733]",38.0661374792,-80.8302440909,NO
101,2.75,35.88,-78.78,0.923420101305,0.013835082638,"[0.1725834922571311, 0.4400268346837787, 0.23699459567148487, 0.15039507738760538]",38.0661374792,-80.8302440909,NO
102,0.75,35.28,-99.0,0.00731747904522,0.0455578109743,"[0.02264593232909994, 0.39855488405541817, 0.4595439805072203, 0.11925520310826176]",33.9763548466,-98.0098709651,NO
103,1.0,42.38,-96.4,0.0417404886083,0.288042869719,"[0.16652037009446288, 0.36325503958621036, 0.1259387046247803, 0.3442858856945465]",40.1035198561,-92.4233443021,NO
104,1.75,33.38,-97.08,0.00400400660734,0.011488099697,"[0.34953761143350126, 0.16213800276182813, 0.35237438548740657, 0.1359500003172641]",33.9763548466,-98.0098709651,NO
105,2.0,43.58,-95.9,0.0503725966365,0.275177059277,"[0.3148468278324001, 0.17401865725561944, 0.345584454362831, 0.16555006054914945]",40.1035198561,-92.4233443021,NO
106,2.0,43.7,-95.78,0.0516126945446,0.267796195697,"[0.38640079038628034, 0.20574533163596467, 0.27894112276813077, 0.12891275520962414]",40.1035198561,-92.4233443021,NO
107,0.75,35.38,-97.4,0.00750937255486,0.031670685011,"[0.4770236624230936, 0.1507124788209257, 0.26896074033213263, 0.10330311842384814]",33.9763548466,-98.0098709651,NO
108,2.0,26.1,-80.18,0.503714088276,0.097148763389,"[0.10559061752079812, 0.39578091712483654, 0.36518721598166276, 0.13344124937270252]",38.0661374792,-80.8302440909,NO
109,1.0,36.5,-100.08,0.0192040793786,0.213612732374,"[0.20670585283865392, 0.21321481105375611, 0.2448303661446434, 0.3352489699629465]",33.9763548466,-98.0098709651,NO
110,1.75,45.58,-89.08,0.189782590328,0.121106264323,"[0.0696854499877247, 0.26099803853777626, 0.13632136915700818, 0.5329951423174909]",40.1035198561,-92.4233443021,NO
111,0.75,43.2,-90.18,0.0961932933304,0.0709460208876,"[0.16322144903670985, 0.31859302370070985, 0.18793946977174672, 0.3302460574908335]",40.1035198561,-92.4233443021,NO
112,1.0,46.08,-88.58,0.217745768744,0.127124914552,"[0.2676401928073844, 0.0678339218079357, 0.28830728361423485, 0.37621860177044514]",40.1035198561,-92.4233443021,NO
113,1.5,42.2,-73.4,0.719165619978,0.0613346688706,"[0.2313531220780209, 0.4795070879965465, 0.25003061892059014, 0.03910917100484258]",38.0661374792,-80.8302440909,NO
114,1.0,43.0,-91.78,0.049717245077,0.0613807186499,"[0.21553781139352543, 0.07674097782749406, 0.474234468192449, 0.2334867425865315]",40.1035198561,-92.4233443021,NO
115,1.0,38.5,-93.68,0.0217013551767,0.0404465602193,"[0.01984081988404353, 0.4552419312401167, 0.35603990281206577, 0.168877346063774]",40.1035198561,-92.4233443021,NO
116,2.0,36.7,-97.08,0.0217011586985,0.104722552048,"[0.4270543125081322, 0.29879184027759065, 0.05116547467272269, 0.22298837254155437]",33.9763548466,-98.0098709651,NO
117,1.75,37.08,-94.68,0.0383506063616,0.0887841164096,"[0.27634938340372833, 0.3065076783154029, 0.14174687676928, 0.2753960615115888]",40.1035198561,-92.4233443021,NO
118,0.75,33.38,-82.0,0.775526908698,0.0367674858924,"[0.22196914393364067, 0.33191802687353344, 0.4221812734924166, 0.023931555700409127]",38.0661374792,-80.8302440909,NO
119,0.75,33.0,-85.0,0.564379485375,0.0632896408381,"[0.2821228508960348, 0.2661196002730691, 0.12317630765348192, 0.3285812411774143]",38.0661374792,-80.8302440909,NO
120,2.0,31.5,-83.18,0.616990813649,0.0625540505221,"[0.1381600758321778, 0.3343662836007977, 0.423252404378185, 0.10422123618883963]",38.0661374792,-80.8302440909,NO
121,0.75,36.0,-102.58,0.0260709037396,0.376044737678,"[0.05726252322035058, 0.1300537603953853, 0.3823028754658462, 0.43038084091841794]",33.9763548466,-98.0098709651,NO
122,0.75,36.78,-100.5,0.0212674140223,0.286943034176,"[0.33099677575062164, 0.1406219486761054, 0.21768034577550552, 0.3107009297977675]",33.9763548466,-98.0098709651,NO
123,0.75,32.7,-96.9,0.00916392170113,0.0231688508148,"[0.22108257133979908, 0.2726481972719602, 0.30664895766902395, 0.1996202737192167]",33.9763548466,-98.0098709651,NO
124,0.75,32.78,-97.08,0.00732204058383,0.0194196128529,"[0.540157752797519, 0.20436501340816401, 0.055135109561743556, 0.20034212423257355]",33.9763548466,-98.0098709651,NO
125,1.0,32.58,-95.18,0.0329642873614,0.0563719275686,"[0.18830402509751382, 0.36504934911687087, 0.3509861519578195, 0.09566047382779584]",33.9763548466,-98.0098709651,NO
126,0.75,30.08,-101.9,0.0416338093808,0.154698073014,"[0.32594966156655086, 0.061775859954406265, 0.556845308428593, 0.05542917005044987]",33.9763548466,-98.0098709651,NO
127,1.0,32.38,-95.28,0.0326511210776,0.0561304144363,"[0.031023921388882016, 0.0866881529246573, 0.364243384838169, 0.5180445408482918]",33.9763548466,-98.0098709651,NO
128,1.25,38.28,-101.78,0.0185169142688,0.644970330997,"[0.16319848058848083, 0.34080991915740294, 0.48442815486421703, 0.011563445389899221]",41.7780094065,-102.512779131,NO
129,0.75,41.88,-103.58,0.00209806766996,0.977237253574,"[0.4726219983809775, 0.06641352661753765, 0.1884088572105525, 0.2725556177909324]",41.7780094065,-102.512779131,NO
130,2.75,38.0,-100.68,0.0218292060055,0.492621426219,"[0.11904201482892408, 0.35858944354636774, 0.18266180275516392, 0.33970673886954433]",41.7780094065,-102.512779131,NO
131,1.5,32.38,-99.68,0.0124967420033,0.0505101400339,"[0.2623819364200763, 0.1808336226208084, 0.3044373592439607, 0.25234708171515446]",33.9763548466,-98.0098709651,NO
132,1.0,41.0,-98.68,0.0269154877747,0.575638359503,"[0.4886358250507513, 0.07464825936952077, 0.2948483884457376, 0.14186752713399028]",41.7780094065,-102.512779131,NO
133,2.75,34.28,-98.08,0.000316902586419,0.00130837692977,"[0.19158366841238988, 0.2513575602939201, 0.2652183395375105, 0.2918404317561795]",33.9763548466,-98.0098709651,NO
134,2.75,34.38,-98.0,0.000519776687546,0.00214367906485,"[0.027544752331474992, 0.4274276748088224, 0.3266053703802102, 0.21842220247949248]",33.9763548466,-98.0098709651,NO
135,1.5,43.58,-88.68,0.180397123589,0.0852505046692,"[0.2845831131906643, 0.3068874471317417, 0.37201383414610667, 0.036515605531487375]",40.1035198561,-92.4233443021,NO
136,0.75,44.58,-117.5,0.0838969247239,0.500709795198,"[0.33451893961098145, 0.22290727009888844, 0.006388635568238523, 0.43618515472189157]",41.7780094065,-102.512779131,NO
137,0.75,36.88,-106.3,0.0336928568792,0.575883723806,"[0.15844884102887485, 0.628303299800966, 0.014981474575578165, 0.19826638459458087]",41.7780094065,-102.512779131,NO
138,0.75,42.08,-102.9,0.000499460413281,0.994488406156,"[0.10198319947149648, 0.33805666265908335, 0.3935891194836487, 0.16637101838577129]",41.7780094065,-102.512779131,NO
139,1.0,36.08,-97.9,0.0125549826584,0.0692927981465,"[0.20112699604588166, 0.259580350517724, 0.32864725279193296, 0.21064540064446152]",33.9763548466,-98.0098709651,NO
140,1.5,37.7,-97.4,0.0279751597807,0.18029862516,"[0.053041080175638196, 0.2169176090420412, 0.31609030725037685, 0.4139510035319438]",33.9763548466,-98.0098709651,NO
141,0.75,30.38,-81.68,0.623441883108,0.0660681477074,"[0.40509646708514635, 0.06997038414208415, 0.018389163463708655, 0.5065439853090609]",38.0661374792,-80.8302440909,NO
142,1.0,35.88,-97.4,0.0120999172591,0.055694785962,"[0.43477496119169823, 0.042001333916055546, 0.31932157479803985, 0.2039021300942065]",33.9763548466,-98.0098709651,NO
143,1.25,35.78,-96.4,0.0183649435687,0.0622071350525,"[0.07298043284378143, 0.319677799797866, 0.30288831629124463, 0.30445345106710797]",33.9763548466,-98.0098709651,NO
144,1.75,44.0,-102.58,0.00908899173344,0.913804097977,"[0.24589872021814205, 0.13237106253049796, 0.3240375305553817, 0.2976926866959783]",41.7780094065,-102.512779131,NO
145,1.5,31.5,-83.5,0.600398869953,0.0645386032044,"[0.16001156389710045, 0.147919540792423, 0.3424161569507023, 0.3496527383597741]",38.0661374792,-80.8302440909,NO
146,0.75,37.58,-97.28,0.0276725287759,0.167099269202,"[0.3675368645062076, 0.1580672979250739, 0.32335568830275074, 0.1510401492659678]",33.9763548466,-98.0098709651,NO
147,2.75,34.7,-100.5,0.0141010151924,0.104353206059,"[0.13106685246964964, 0.10964742240675468, 0.31271420724894367, 0.446571517874652]",33.9763548466,-98.0098709651,NO
148,1.5,39.58,-103.18,0.00898800817361,0.874825972869,"[0.4173997719998014, 0.0814304876867835, 0.045029917181599585, 0.4561398231318155]",41.7780094065,-102.512779131,NO
149,1.0,39.08,-84.68,0.721056282924,0.0351520606766,"[0.08533759551273858, 0.3376230893295126, 0.47139437834684034, 0.10564493681090836]",38.0661374792,-80.8302440909,NO
150,2.5,34.0,-98.9,0.00236703323001,0.0110932994189,"[0.28940796446814987, 0.30359435738878066, 0.18345044363171392, 0.2235472345113556]",33.9763548466,-98.0098709651,NO
151,2.0,39.78,-96.08,0.0334121119286,0.173532214262,"[0.32435320739944645, 0.4065737967688074, 0.18688124470460307, 0.08219175112714307]",40.1035198561,-92.4233443021,NO
152,0.75,40.78,-95.4,0.0302946889525,0.128920672934,"[0.08830317729419826, 0.17305292303574482, 0.3636396219525948, 0.3750042777174622]",40.1035198561,-92.4233443021,NO
